,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime
257,69,749,5.0,True,14.0,True,21213.0
258,25,988,2.0,True,9.0,True,21238.0
259,78,706,3373.0,True,13.0,True,21316.0
260,54,630,3598.0,False,2945.0,False,21370.0
261,146,874,10.0,True,14.0,True,21516.0
262,18,1032,3098.0,True,258.0,True,21534.0
263,81,1132,151.0,True,122.0,True,21615.0
264,145,926,13.0,True,15.0,True,21760.0
265,97,908,2.0,True,2.0,True,21857.0
266,100,800,3598.0,False,255.0,True,21957.0
267,77,1178,1.0,True,1.0,True,22034.0
268,106,1121,3598.0,False,551.0,True,22140.0
269,52,975,3598.0,False,1607.0,False,22192.0
270,90,1075,22.0,True,26.0,True,22282.0
271,58,857,2.0,True,34.0,True,22340.0
272,139,1000,1.0,True,1.0,True,22479.0
273,131,875,5.0,True,23.0,True,22610.0
274,6,1000,3598.0,False,556.0,False,22616.0
275,86,1003,3598.0,False,1112.0,False,22702.0
276,79,1119,3598.0,False,375.0,True,22781.0
277,108,1037,3598.0,False,335.0,False,22889.0
278,28,1092,208.0,True,263.0,True,22917.0
279,83,816,130.0,True,224.0,True,23000.0
280,59,1116,511.0,True,802.0,True,23059.0
281,89,732,41.0,True,51.0,True,23148.0
282,44,747,2188.0,True,35.0,True,23192.0
283,89,606,3598.0,False,1582.0,True,23281.0
284,152,1098,21.0,True,29.0,True,23433.0
285,145,1030,10.0,True,80.0,True,23578.0
286,123,814,43.0,True,9.0,True,23701.0
287,110,1183,3598.0,False,318.0,True,23811.0
288,51,1000,81.0,True,93.0,True,23862.0
289,146,1173,273.0,True,144.0,True,24008.0
290,11,1167,520.0,True,283.0,True,24019.0
291,3,1067,3598.0,False,2427.0,False,24022.0
292,47,803,2.0,True,14.0,True,24069.0
293,144,637,825.0,True,369.0,True,24213.0
294,124,779,3598.0,False,784.0,True,24337.0
295,11,907,1.0,True,1.0,True,24348.0
296,135,737,7.0,True,81.0,True,24483.0
297,95,1024,3598.0,False,692.0,False,24578.0
298,13,798,1.0,True,1.0,True,24591.0
299,119,889,1.0,True,1.0,True,24710.0
300,65,923,1.0,True,1.0,True,24775.0
301,21,1109,79.0,True,138.0,True,24796.0
302,94,1152,3598.0,False,1167.0,False,24890.0
303,82,956,823.0,True,515.0,True,24972.0
304,100,726,307.0,True,81.0,True,25072.0
305,159,1157,1.0,True,1.0,True,25231.0
306,147,1199,1.0,True,1.0,True,25378.0
307,39,1126,1.0,True,1.0,True,25417.0
308,8,1002,34.0,True,80.0,True,25425.0
309,97,814,1.0,True,1.0,True,25522.0
310,102,946,1.0,True,1.0,True,25624.0
311,7,916,15.0,True,10.0,True,25631.0
312,139,867,133.0,True,75.0,True,25770.0
313,152,1152,630.0,True,114.0,True,25922.0
