,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,MIPAttended,Stopped,MIPnotScheduled,MIPRunTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
195,115,220,4.0,True,19.0,True,12986.0,-1,0,0,0.0,0,12986.0,12990.0,0.0,4.0,13.0,0.0,1.0,1.0
196,8,86,1.0,True,9.0,True,12994.0,-1,0,0,0.0,0,12994.0,12995.0,0.0,1.0,4.0,0.0,1.0,1.0
197,35,327,1.0,True,9.0,True,13029.0,-1,0,0,0.0,0,13029.0,13030.0,0.0,1.0,34.0,0.0,1.0,1.0
198,24,254,3598.0,False,190.0,True,13053.0,-1,1,0,0.0,0,13053.0,13210.0,0.0,157.0,23.0,0.0,1.0,0.0
200,109,372,3.0,True,28.0,True,13210.0,-1,0,0,0.0,0,13211.0,13214.0,1.0,4.0,0.0,0.0,1.0,1.0
199,48,62,3598.0,False,240.0,True,13101.0,-1,0,0,0.0,1,13215.0,13215.0,114.0,114.0,0.0,0.0,0.0,0.0
201,72,259,2.0,True,15.0,True,13282.0,-1,0,0,0.0,0,13282.0,13284.0,0.0,2.0,68.0,0.0,1.0,1.0
202,107,157,11.0,True,74.0,True,13389.0,-1,0,0,0.0,0,13389.0,13400.0,0.0,11.0,105.0,0.0,1.0,1.0
203,76,386,12.0,True,91.0,True,13465.0,-1,0,0,0.0,0,13465.0,13477.0,0.0,12.0,65.0,0.0,1.0,1.0
204,103,228,4.0,True,88.0,True,13568.0,-1,0,0,0.0,0,13568.0,13572.0,0.0,4.0,91.0,0.0,1.0,1.0
205,94,272,36.0,True,104.0,True,13662.0,-1,0,0,0.0,0,13662.0,13698.0,0.0,36.0,90.0,0.0,1.0,1.0
206,52,372,3598.0,False,949.0,False,13714.0,-1,1,0,0.0,0,13714.0,13859.0,0.0,145.0,16.0,0.0,1.0,0.0
207,31,12,3598.0,False,502.0,False,13745.0,-1,0,0,0.0,0,13860.0,13860.0,115.0,115.0,0.0,0.0,0.0,0.0
208,114,483,3598.0,False,1286.0,False,13859.0,-1,1,0,0.0,0,13861.0,14021.0,2.0,162.0,0.0,0.0,1.0,0.0
210,81,264,987.0,True,486.0,True,14021.0,-1,1,0,0.0,0,14022.0,14445.0,1.0,424.0,0.0,0.0,1.0,0.0
216,117,436,92.0,True,126.0,True,14445.0,-1,0,0,0.0,0,14446.0,14538.0,1.0,93.0,0.0,0.0,1.0,1.0
209,81,126,3598.0,False,1439.0,False,13940.0,-1,0,0,0.0,4,14539.0,14539.0,599.0,599.0,0.0,0.0,0.0,0.0
211,68,305,848.0,True,2203.0,False,14089.0,-1,0,0,0.0,1,14539.0,14539.0,450.0,450.0,0.0,0.0,0.0,0.0
215,6,498,2281.0,True,168.0,True,14328.0,1,1,0,0.05,5,14539.0,14637.0,211.0,309.0,0.0,0.0,1.0,0.0
218,108,421,3508.0,True,41.0,True,14637.0,-1,1,0,0.0,0,14638.0,14677.0,1.0,40.0,0.0,0.0,1.0,0.0
219,40,272,253.0,True,151.0,True,14677.0,-1,0,0,0.0,0,14678.0,14931.0,1.0,254.0,0.0,0.0,1.0,1.0
212,17,477,3289.0,True,1102.0,False,14106.0,0,0,1,0.0,4,14932.0,14932.0,826.0,826.0,0.0,0.0,0.0,0.0
213,113,420,3598.0,False,1420.0,False,14219.0,0,0,1,0.0,1,14932.0,14932.0,713.0,713.0,0.0,0.0,0.0,0.0
214,103,440,3598.0,False,1641.0,False,14322.0,0,0,1,0.0,2,14932.0,14932.0,610.0,610.0,0.0,0.0,0.0,0.0
217,84,239,3598.0,False,1456.0,False,14529.0,1,0,0,0.0,3,14932.0,14932.0,403.0,403.0,0.0,0.0,0.0,0.0
220,62,88,1.0,True,12.0,True,14739.0,-1,0,0,0.0,6,14932.0,14932.0,193.0,193.0,0.0,0.0,0.0,0.0
221,117,284,3598.0,False,21.0,True,14856.0,-1,1,0,0.0,1,14932.0,14980.0,76.0,124.0,0.0,0.0,1.0,0.0
222,89,81,10.0,True,11.0,True,14945.0,-1,0,0,0.0,0,14981.0,14991.0,36.0,46.0,0.0,0.0,1.0,1.0
223,35,370,3598.0,False,1607.0,False,14980.0,-1,1,0,0.0,1,14992.0,15116.0,12.0,136.0,0.0,0.0,1.0,0.0
224,84,405,1.0,True,13.0,True,15064.0,-1,0,0,0.0,0,15117.0,15118.0,53.0,54.0,0.0,0.0,1.0,1.0
225,52,154,3598.0,False,1738.0,False,15116.0,-1,1,0,0.0,1,15119.0,15197.0,3.0,81.0,0.0,0.0,1.0,0.0
227,43,59,290.0,True,327.0,True,15197.0,-1,0,0,0.0,0,15198.0,15488.0,1.0,291.0,0.0,0.0,1.0,1.0
226,38,129,3598.0,False,2099.0,False,15154.0,-1,0,0,0.0,1,15489.0,15489.0,335.0,335.0,0.0,0.0,0.0,0.0
229,65,208,3598.0,False,886.0,False,15266.0,-1,0,0,0.0,2,15489.0,15489.0,223.0,223.0,0.0,0.0,0.0,0.0
231,92,194,2.0,True,6.0,True,15418.0,1,0,0,0.01,4,15489.0,15491.0,71.0,73.0,0.0,0.0,1.0,1.0
228,4,365,1707.0,True,133.0,True,15201.0,1,1,0,0.01,3,15492.0,15585.0,291.0,384.0,0.0,0.0,1.0,0.0
233,109,18,59.0,True,213.0,True,15585.0,-1,0,0,0.0,0,15586.0,15645.0,1.0,60.0,0.0,0.0,1.0,1.0
230,60,237,10.0,True,499.0,True,15326.0,0,0,2,0.0,1,15646.0,15646.0,320.0,320.0,0.0,0.0,0.0,0.0
232,58,388,3598.0,False,613.0,True,15476.0,1,1,0,0.0,2,15646.0,15747.0,170.0,271.0,0.0,0.0,1.0,0.0
235,129,444,70.0,True,420.0,True,15747.0,-1,0,0,0.0,0,15748.0,15818.0,1.0,71.0,0.0,0.0,1.0,1.0
234,33,73,3598.0,False,707.0,False,15618.0,0,0,1,0.0,1,15819.0,15819.0,201.0,201.0,0.0,0.0,0.0,0.0
236,35,130,490.0,True,382.0,True,15782.0,-1,0,0,0.0,1,15819.0,16309.0,37.0,527.0,0.0,0.0,1.0,1.0
237,72,328,3598.0,False,1012.0,False,15854.0,-1,0,0,0.0,1,16310.0,16310.0,456.0,456.0,0.0,0.0,0.0,0.0
238,65,101,18.0,True,52.0,True,15919.0,-1,0,0,0.0,10,16310.0,16310.0,391.0,391.0,0.0,0.0,0.0,0.0
239,83,179,174.0,True,147.0,True,16002.0,-1,0,0,0.0,7,16310.0,16310.0,308.0,308.0,0.0,0.0,0.0,0.0
240,50,146,72.0,True,191.0,True,16052.0,-1,0,0,0.0,6,16310.0,16310.0,258.0,258.0,0.0,0.0,0.0,0.0
245,64,87,94.0,True,101.0,True,16192.0,-1,0,0,0.0,9,16310.0,16310.0,118.0,118.0,0.0,0.0,0.0,0.0
243,19,492,4.0,True,127.0,False,16111.0,1,0,0,0.05,7,16310.0,16314.0,199.0,203.0,0.0,0.0,1.0,1.0
242,13,423,2.0,True,26.0,True,16092.0,1,0,0,0.03,6,16315.0,16317.0,223.0,225.0,0.0,0.0,1.0,1.0
247,5,340,61.0,True,46.0,True,16265.0,1,0,0,0.03,5,16318.0,16379.0,53.0,114.0,0.0,0.0,1.0,1.0
250,16,360,6.0,True,22.0,True,16365.0,1,0,0,0.07,6,16380.0,16386.0,15.0,21.0,0.0,0.0,1.0,1.0
248,23,459,1767.0,True,230.0,True,16288.0,1,1,0,0.01,5,16387.0,16461.0,99.0,173.0,0.0,0.0,1.0,0.0
251,96,167,3598.0,False,2472.0,False,16461.0,-1,1,0,0.0,0,16462.0,16535.0,1.0,74.0,0.0,0.0,1.0,0.0
252,74,141,3598.0,False,3091.0,False,16535.0,-1,1,0,0.0,0,16536.0,16661.0,1.0,126.0,0.0,0.0,1.0,0.0
253,126,32,109.0,True,87.0,True,16661.0,-1,0,0,0.0,0,16662.0,16771.0,1.0,110.0,0.0,0.0,1.0,1.0
241,27,309,3598.0,False,624.0,False,16079.0,0,0,5,0.0,3,16772.0,16772.0,693.0,693.0,0.0,0.0,0.0,0.0
244,17,372,3598.0,False,636.0,False,16128.0,0,0,5,0.0,4,16772.0,16772.0,644.0,644.0,0.0,0.0,0.0,0.0
246,68,292,3598.0,False,610.0,False,16260.0,0,0,5,0.0,2,16772.0,16772.0,512.0,512.0,0.0,0.0,0.0,0.0
249,61,273,3598.0,False,2478.0,False,16349.0,1,0,1,0.0,1,16772.0,16772.0,423.0,423.0,0.0,0.0,0.0,0.0
254,92,122,3598.0,False,3156.0,False,16753.0,-1,1,0,0.0,1,16772.0,16934.0,19.0,181.0,0.0,0.0,1.0,0.0
256,72,339,187.0,True,59.0,True,16934.0,-1,0,0,0.0,0,16935.0,17122.0,1.0,188.0,0.0,0.0,1.0,1.0
255,109,186,3598.0,False,3259.0,False,16862.0,-1,0,0,0.0,1,17123.0,17123.0,261.0,261.0,0.0,0.0,0.0,0.0
258,96,307,3598.0,False,817.0,True,17094.0,1,1,0,0.01,2,17123.0,17145.0,29.0,51.0,0.0,0.0,1.0,0.0
259,51,437,3598.0,False,3048.0,False,17145.0,-1,1,0,0.0,0,17146.0,17178.0,1.0,33.0,0.0,0.0,1.0,0.0
260,33,458,3598.0,False,2945.0,False,17178.0,-1,1,0,0.0,0,17179.0,17217.0,1.0,39.0,0.0,0.0,1.0,0.0
261,39,464,1.0,True,1.0,True,17217.0,-1,0,0,0.0,0,17218.0,17219.0,1.0,2.0,0.0,0.0,1.0,1.0
257,64,242,3598.0,False,3105.0,False,16998.0,0,0,1,0.0,1,17220.0,17220.0,222.0,222.0,0.0,0.0,0.0,0.0
262,127,6,1.0,True,5.0,True,17344.0,-1,0,0,0.0,0,17344.0,17345.0,0.0,1.0,124.0,0.0,1.0,1.0
263,115,246,1.0,True,1.0,True,17459.0,-1,0,0,0.0,0,17459.0,17460.0,0.0,1.0,114.0,0.0,1.0,1.0
264,73,88,25.0,True,59.0,True,17532.0,-1,0,0,0.0,0,17532.0,17557.0,0.0,25.0,72.0,0.0,1.0,1.0
265,8,341,1.0,True,18.0,True,17540.0,-1,0,0,0.0,1,17558.0,17559.0,18.0,19.0,0.0,0.0,1.0,1.0
266,38,474,1.0,True,1.0,True,17578.0,-1,0,0,0.0,0,17578.0,17579.0,0.0,1.0,19.0,0.0,1.0,1.0
267,21,497,40.0,True,68.0,True,17599.0,-1,0,0,0.0,0,17599.0,17639.0,0.0,40.0,20.0,0.0,1.0,1.0
268,85,309,17.0,True,305.0,True,17684.0,-1,0,0,0.0,0,17684.0,17701.0,0.0,17.0,45.0,0.0,1.0,1.0
269,39,277,1.0,True,4.0,True,17723.0,-1,0,0,0.0,0,17723.0,17724.0,0.0,1.0,22.0,0.0,1.0,1.0
270,43,359,3598.0,False,1977.0,True,17766.0,-1,1,0,0.0,0,17766.0,17969.0,0.0,203.0,42.0,0.0,1.0,0.0
271,106,243,3105.0,True,112.0,True,17872.0,-1,1,0,0.0,0,17970.0,18180.0,98.0,308.0,0.0,0.0,1.0,0.0
274,127,22,118.0,True,70.0,True,18180.0,-1,0,0,0.0,0,18181.0,18299.0,1.0,119.0,0.0,0.0,1.0,1.0
273,84,16,3598.0,False,3127.0,False,18053.0,-1,0,0,0.0,1,18300.0,18300.0,247.0,247.0,0.0,0.0,0.0,0.0
272,97,449,37.0,True,148.0,True,17969.0,-1,0,0,0.0,1,18300.0,18337.0,331.0,368.0,0.0,0.0,1.0,1.0
275,124,8,3598.0,False,82.0,True,18304.0,-1,0,0,0.0,1,18338.0,18338.0,34.0,34.0,0.0,0.0,0.0,0.0
276,80,404,420.0,True,182.0,True,18384.0,-1,0,0,0.0,0,18384.0,18804.0,0.0,420.0,47.0,0.0,1.0,1.0
278,83,135,156.0,True,317.0,True,18512.0,-1,0,0,0.0,2,18805.0,18805.0,293.0,293.0,0.0,0.0,0.0,0.0
277,45,418,3598.0,False,201.0,True,18429.0,1,1,0,0.02,5,18805.0,18842.0,376.0,413.0,0.0,0.0,1.0,0.0
283,51,228,22.0,True,143.0,True,18842.0,-1,0,0,0.0,0,18843.0,18865.0,1.0,23.0,0.0,0.0,1.0,1.0
282,21,378,39.0,True,204.0,True,18791.0,1,0,0,0.01,4,18866.0,18905.0,75.0,114.0,0.0,0.0,1.0,1.0
281,97,385,3598.0,False,218.0,False,18770.0,1,1,1,0.01,3,18906.0,18908.0,136.0,138.0,0.0,0.0,1.0,0.0
284,66,112,1.0,True,5.0,True,18908.0,-1,0,0,0.0,0,18909.0,18910.0,1.0,2.0,0.0,0.0,1.0,1.0
279,42,471,3598.0,False,220.0,True,18554.0,1,1,3,0.0,2,18911.0,18930.0,357.0,376.0,0.0,0.0,1.0,0.0
285,22,290,528.0,True,184.0,True,18930.0,-1,0,0,0.0,0,18931.0,19459.0,1.0,529.0,0.0,0.0,1.0,1.0
280,119,454,3598.0,False,3062.0,False,18673.0,0,0,3,0.0,1,19460.0,19460.0,787.0,787.0,0.0,0.0,0.0,0.0
286,125,307,3598.0,False,660.0,True,19055.0,-1,0,0,0.0,5,19460.0,19460.0,405.0,405.0,0.0,0.0,0.0,0.0
287,73,215,3598.0,False,2495.0,False,19128.0,-1,0,0,0.0,2,19460.0,19460.0,332.0,332.0,0.0,0.0,0.0,0.0
289,51,465,246.0,True,64.0,True,19268.0,1,0,0,0.01,5,19460.0,19706.0,192.0,438.0,0.0,0.0,1.0,1.0
290,104,134,1459.0,True,1928.0,True,19372.0,0,0,1,0.0,4,19707.0,19707.0,335.0,335.0,0.0,0.0,0.0,0.0
291,20,313,128.0,True,272.0,True,19392.0,0,0,1,0.0,2,19707.0,19707.0,315.0,315.0,0.0,0.0,0.0,0.0
294,93,348,40.0,True,27.0,True,19609.0,1,0,0,0.01,4,19707.0,19747.0,98.0,138.0,0.0,0.0,1.0,1.0
288,89,493,3598.0,False,987.0,True,19217.0,0,0,2,0.0,3,19748.0,19748.0,531.0,531.0,0.0,0.0,0.0,0.0
292,62,265,91.0,True,248.0,True,19454.0,0,0,1,0.0,2,19748.0,19748.0,294.0,294.0,0.0,0.0,0.0,0.0
293,62,431,251.0,True,87.0,True,19516.0,1,0,0,0.0,2,19748.0,19999.0,232.0,483.0,0.0,0.0,1.0,1.0
296,94,27,3598.0,False,620.0,False,19826.0,-1,0,0,0.0,3,20000.0,20000.0,174.0,174.0,0.0,0.0,0.0,0.0
297,109,21,3598.0,False,2780.0,False,19935.0,-1,0,0,0.0,2,20000.0,20000.0,65.0,65.0,0.0,0.0,0.0,0.0
299,18,25,2.0,True,3.0,True,19966.0,-1,0,0,0.0,5,20000.0,20000.0,34.0,34.0,0.0,0.0,0.0,0.0
298,13,266,48.0,True,43.0,True,19948.0,1,0,0,0.0,2,20000.0,20048.0,52.0,100.0,0.0,0.0,1.0,1.0
295,123,271,1262.0,True,1816.0,True,19732.0,0,0,1,0.0,1,20049.0,20049.0,317.0,317.0,0.0,0.0,0.0,0.0
300,105,238,54.0,True,491.0,False,20071.0,-1,0,0,0.0,0,20071.0,20125.0,0.0,54.0,23.0,0.0,1.0,1.0
301,32,478,1459.0,True,298.0,True,20103.0,-1,1,0,0.0,1,20126.0,20313.0,23.0,210.0,0.0,0.0,1.0,0.0
303,124,349,43.0,True,38.0,True,20313.0,-1,0,0,0.0,0,20314.0,20357.0,1.0,44.0,0.0,0.0,1.0,1.0
302,86,125,1368.0,True,1003.0,True,20189.0,-1,0,0,0.0,1,20358.0,20358.0,169.0,169.0,0.0,0.0,0.0,0.0
304,20,294,157.0,True,25.0,True,20333.0,-1,0,0,0.0,1,20358.0,20515.0,25.0,182.0,0.0,0.0,1.0,1.0
305,112,308,3598.0,False,35.0,True,20445.0,-1,1,0,0.0,1,20516.0,20614.0,71.0,169.0,0.0,0.0,1.0,0.0
306,108,366,42.0,True,41.0,True,20553.0,-1,0,0,0.0,0,20615.0,20657.0,62.0,104.0,0.0,0.0,1.0,1.0
307,61,429,305.0,True,59.0,True,20614.0,-1,0,0,0.0,1,20658.0,20963.0,44.0,349.0,0.0,0.0,1.0,1.0
308,103,94,555.0,True,485.0,True,20717.0,-1,0,0,0.0,3,20964.0,20964.0,247.0,247.0,0.0,0.0,0.0,0.0
309,119,292,83.0,True,83.0,True,20836.0,1,0,0,0.01,5,20964.0,21047.0,128.0,211.0,0.0,0.0,1.0,1.0
313,58,383,3598.0,False,85.0,False,20945.0,1,1,0,0.01,4,21048.0,21057.0,103.0,112.0,0.0,0.0,1.0,0.0
314,112,233,5.0,True,19.0,True,21057.0,-1,0,0,0.0,0,21058.0,21063.0,1.0,6.0,0.0,0.0,1.0,1.0
312,31,330,2.0,True,6.0,True,20887.0,1,0,0,0.01,3,21064.0,21066.0,177.0,179.0,0.0,0.0,1.0,1.0
310,14,468,3598.0,False,600.0,False,20850.0,1,1,3,0.01,2,21067.0,21119.0,217.0,269.0,0.0,0.0,1.0,0.0
315,62,83,6.0,True,21.0,True,21119.0,-1,0,0,0.0,0,21120.0,21126.0,1.0,7.0,0.0,0.0,1.0,1.0
311,6,470,3598.0,False,1248.0,False,20856.0,0,0,1,0.0,1,21127.0,21127.0,271.0,271.0,0.0,0.0,0.0,0.0
316,50,199,9.0,True,23.0,True,21169.0,-1,0,0,0.0,0,21169.0,21178.0,0.0,9.0,42.0,0.0,1.0,1.0
317,111,461,3598.0,False,480.0,False,21280.0,-1,1,0,0.0,0,21280.0,21413.0,0.0,133.0,102.0,0.0,1.0,0.0
318,94,20,35.0,True,200.0,True,21374.0,-1,0,0,0.0,0,21414.0,21414.0,40.0,40.0,0.0,0.0,0.0,0.0
319,39,478,3598.0,False,1162.0,False,21413.0,-1,1,0,0.0,0,21415.0,21570.0,2.0,157.0,0.0,0.0,1.0,0.0
321,109,126,3598.0,False,385.0,True,21570.0,-1,1,0,0.0,0,21571.0,21592.0,1.0,22.0,0.0,0.0,1.0,0.0
322,22,447,3598.0,False,1322.0,False,21592.0,-1,1,0,0.0,0,21593.0,21713.0,1.0,121.0,0.0,0.0,1.0,0.0
320,48,406,56.0,True,1532.0,False,21461.0,-1,0,0,0.0,0,21714.0,21770.0,253.0,309.0,0.0,0.0,1.0,1.0
323,121,487,3598.0,False,2339.0,False,21713.0,-1,1,0,0.0,1,21771.0,21904.0,58.0,191.0,0.0,0.0,1.0,0.0
324,113,327,54.0,True,117.0,True,21826.0,-1,0,0,0.0,0,21905.0,21959.0,79.0,133.0,0.0,0.0,1.0,1.0
325,78,160,79.0,True,182.0,True,21904.0,-1,0,0,0.0,1,21960.0,22039.0,56.0,135.0,0.0,0.0,1.0,1.0
326,123,120,138.0,True,296.0,True,22027.0,-1,0,0,0.0,1,22040.0,22178.0,13.0,151.0,0.0,0.0,1.0,1.0
327,35,150,16.0,True,60.0,True,22062.0,1,0,0,0.01,2,22179.0,22195.0,117.0,133.0,0.0,0.0,1.0,1.0
328,104,362,3598.0,False,469.0,True,22166.0,1,1,0,0.0,1,22196.0,22298.0,30.0,132.0,0.0,0.0,1.0,0.0
329,108,168,40.0,True,114.0,True,22274.0,-1,0,0,0.0,0,22299.0,22339.0,25.0,65.0,0.0,0.0,1.0,1.0
332,12,390,3598.0,False,424.0,True,22313.0,1,1,0,0.01,3,22340.0,22361.0,27.0,48.0,0.0,0.0,1.0,0.0
333,48,53,42.0,True,209.0,True,22361.0,-1,0,0,0.0,0,22362.0,22404.0,1.0,43.0,0.0,0.0,1.0,1.0
331,3,78,70.0,True,497.0,True,22301.0,0,0,1,0.0,2,22405.0,22405.0,104.0,104.0,0.0,0.0,0.0,0.0
330,24,231,3598.0,False,1021.0,True,22298.0,1,1,1,0.01,2,22405.0,22432.0,107.0,134.0,0.0,0.0,1.0,0.0
335,34,249,3598.0,False,732.0,False,22432.0,-1,1,0,0.0,0,22433.0,22516.0,1.0,84.0,0.0,0.0,1.0,0.0
336,84,270,8.0,True,59.0,True,22516.0,-1,0,0,0.0,0,22517.0,22525.0,1.0,9.0,0.0,0.0,1.0,1.0
334,37,109,2643.0,True,1217.0,True,22398.0,0,0,1,0.0,1,22526.0,22526.0,128.0,128.0,0.0,0.0,0.0,0.0
337,37,103,342.0,True,357.0,True,22553.0,-1,0,0,0.0,0,22553.0,22895.0,0.0,342.0,28.0,0.0,1.0,1.0
338,117,148,3598.0,False,978.0,False,22670.0,-1,0,0,0.0,1,22896.0,22896.0,226.0,226.0,0.0,0.0,0.0,0.0
340,29,109,7.0,True,68.0,True,22703.0,-1,0,0,0.0,7,22896.0,22896.0,193.0,193.0,0.0,0.0,0.0,0.0
339,4,289,35.0,True,180.0,True,22674.0,1,0,0,0.01,5,22896.0,22931.0,222.0,257.0,0.0,0.0,1.0,1.0
341,34,159,3598.0,False,723.0,True,22737.0,0,0,1,0.0,4,22932.0,22932.0,195.0,195.0,0.0,0.0,0.0,0.0
344,14,66,97.0,True,364.0,True,22854.0,0,0,1,0.0,3,22932.0,22932.0,78.0,78.0,0.0,0.0,0.0,0.0
343,84,381,850.0,True,426.0,True,22840.0,1,1,1,0.01,3,22932.0,23017.0,92.0,177.0,0.0,0.0,1.0,0.0
346,100,250,60.0,True,315.0,True,23017.0,-1,0,0,0.0,0,23018.0,23078.0,1.0,61.0,0.0,0.0,1.0,1.0
345,63,48,3000.0,True,804.0,True,22917.0,0,0,1,0.0,1,23079.0,23079.0,162.0,162.0,0.0,0.0,0.0,0.0
347,25,162,2885.0,True,485.0,True,23042.0,1,1,0,0.01,2,23079.0,23095.0,37.0,53.0,0.0,0.0,1.0,0.0
348,53,474,3598.0,False,1052.0,False,23095.0,-1,1,0,0.0,0,23096.0,23192.0,1.0,97.0,0.0,0.0,1.0,0.0
349,97,343,1564.0,True,249.0,True,23192.0,-1,1,0,0.0,0,23193.0,23310.0,1.0,118.0,0.0,0.0,1.0,0.0
350,118,102,536.0,True,244.0,True,23310.0,-1,0,0,0.0,0,23311.0,23847.0,1.0,537.0,0.0,0.0,1.0,1.0
342,19,333,443.0,True,518.0,True,22756.0,0,0,2,0.0,1,23848.0,23848.0,1092.0,1092.0,0.0,0.0,0.0,0.0
353,85,374,19.0,True,63.0,True,23543.0,-1,0,0,1.0,9,23849.0,23868.0,306.0,325.0,0.0,0.0,1.0,1.0
357,35,87,91.0,True,458.0,True,23765.0,-1,0,0,0.0,5,23869.0,23869.0,104.0,104.0,0.0,0.0,0.0,0.0
359,14,69,60.0,True,216.0,True,23807.0,1,0,0,0.06,7,23869.0,23929.0,62.0,122.0,0.0,0.0,1.0,1.0
351,107,482,3598.0,False,626.0,False,23417.0,0,0,1,0.0,4,23930.0,23930.0,513.0,513.0,0.0,0.0,0.0,0.0
352,41,450,119.0,True,162.0,True,23458.0,0,0,1,0.0,2,23930.0,23930.0,472.0,472.0,0.0,0.0,0.0,0.0
354,75,279,111.0,True,153.0,True,23618.0,0,0,1,0.0,1,23930.0,23930.0,312.0,312.0,0.0,0.0,0.0,0.0
358,28,122,3598.0,False,577.0,False,23793.0,0,0,1,0.0,5,23930.0,23930.0,137.0,137.0,0.0,0.0,0.0,0.0
356,10,448,266.0,True,489.0,True,23730.0,1,0,0,0.01,3,23930.0,24196.0,200.0,466.0,0.0,0.0,1.0,1.0
355,102,238,364.0,True,544.0,True,23720.0,0,0,2,0.0,1,24197.0,24197.0,477.0,477.0,0.0,0.0,0.0,0.0
360,69,57,2281.0,True,536.0,True,23876.0,0,0,1,0.0,2,24197.0,24197.0,321.0,321.0,0.0,0.0,0.0,0.0
361,86,276,477.0,True,341.0,True,23962.0,0,0,1,0.01,3,24197.0,24197.0,235.0,235.0,0.0,0.0,0.0,0.0
363,93,185,345.0,True,231.0,True,24165.0,1,0,0,0.0,2,24198.0,24543.0,33.0,378.0,0.0,0.0,1.0,1.0
362,110,469,888.0,True,190.0,True,24072.0,1,0,0,0.0,1,24544.0,24544.0,472.0,472.0,0.0,0.0,0.0,0.0
365,121,49,35.0,True,195.0,True,24357.0,-1,0,0,0.0,4,24544.0,24544.0,187.0,187.0,0.0,0.0,0.0,0.0
367,74,135,122.0,True,128.0,True,24517.0,1,0,0,0.01,3,24544.0,24666.0,27.0,149.0,0.0,0.0,1.0,1.0
364,71,370,3598.0,False,985.0,False,24236.0,0,0,1,0.0,2,24667.0,24667.0,431.0,431.0,0.0,0.0,0.0,0.0
369,50,188,4.0,True,116.0,False,24639.0,1,0,0,0.01,3,24667.0,24671.0,28.0,32.0,0.0,0.0,1.0,1.0
368,72,308,3598.0,False,243.0,True,24589.0,1,1,0,0.01,2,24672.0,24705.0,83.0,116.0,0.0,0.0,1.0,0.0
370,66,326,3598.0,False,211.0,False,24705.0,-1,1,0,0.0,0,24706.0,24766.0,1.0,61.0,0.0,0.0,1.0,0.0
371,61,454,2.0,True,188.0,True,24766.0,-1,0,0,0.0,0,24767.0,24769.0,1.0,3.0,0.0,0.0,1.0,1.0
366,86,471,613.0,True,288.0,True,24443.0,0,0,2,0.0,1,24770.0,24770.0,327.0,327.0,0.0,0.0,0.0,0.0
372,21,478,172.0,True,218.0,True,24787.0,-1,0,0,0.0,0,24787.0,24959.0,0.0,172.0,17.0,0.0,1.0,1.0
373,74,47,3598.0,False,284.0,True,24861.0,-1,0,0,0.0,2,24960.0,24960.0,99.0,99.0,0.0,0.0,0.0,0.0
374,89,269,3.0,True,333.0,False,24950.0,-1,0,0,0.0,1,24960.0,24963.0,10.0,13.0,0.0,0.0,1.0,1.0
375,44,253,354.0,True,291.0,True,24994.0,-1,0,0,0.0,0,24994.0,25348.0,0.0,354.0,31.0,0.0,1.0,1.0
376,87,166,93.0,True,341.0,True,25081.0,-1,0,0,0.0,2,25349.0,25349.0,268.0,268.0,0.0,0.0,0.0,0.0
379,92,497,374.0,True,103.0,True,25278.0,1,0,0,0.01,3,25349.0,25723.0,71.0,445.0,0.0,0.0,1.0,1.0
377,96,329,2.0,True,118.0,True,25177.0,1,0,0,0.0,1,25724.0,25724.0,547.0,547.0,0.0,0.0,0.0,0.0
378,9,221,8.0,True,388.0,True,25186.0,0,0,1,0.0,2,25724.0,25724.0,538.0,538.0,0.0,0.0,0.0,0.0
380,78,7,3598.0,False,717.0,True,25356.0,-1,0,0,0.0,3,25724.0,25724.0,368.0,368.0,0.0,0.0,0.0,0.0
381,70,191,11.0,True,329.0,True,25426.0,-1,0,0,0.0,7,25724.0,25724.0,298.0,298.0,0.0,0.0,0.0,0.0
383,102,138,1812.0,True,591.0,True,25581.0,-1,0,0,0.0,4,25724.0,25724.0,143.0,143.0,0.0,0.0,0.0,0.0
385,20,50,3598.0,False,222.0,True,25677.0,0,0,1,0.01,3,25724.0,25724.0,47.0,47.0,0.0,0.0,0.0,0.0
384,76,116,1941.0,True,529.0,True,25657.0,1,1,0,0.01,2,25725.0,25775.0,68.0,118.0,0.0,0.0,1.0,0.0
386,98,79,7.0,True,890.0,False,25775.0,-1,0,0,0.0,0,25776.0,25783.0,1.0,8.0,0.0,0.0,1.0,1.0
382,53,333,3598.0,False,551.0,False,25479.0,0,0,2,0.0,1,25784.0,25784.0,305.0,305.0,0.0,0.0,0.0,0.0
387,75,131,14.0,True,128.0,True,25850.0,-1,0,0,0.0,0,25850.0,25864.0,0.0,14.0,66.0,0.0,1.0,1.0
388,90,335,48.0,True,326.0,True,25940.0,-1,0,0,0.0,0,25940.0,25988.0,0.0,48.0,76.0,0.0,1.0,1.0
389,84,307,2450.0,True,333.0,True,26024.0,-1,1,0,0.0,0,26024.0,26244.0,0.0,220.0,36.0,0.0,1.0,0.0
391,103,109,470.0,True,47.0,True,26244.0,-1,0,0,0.0,0,26245.0,26715.0,1.0,471.0,0.0,0.0,1.0,1.0
