,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
646,36,41,2286.0,True,2286.0,True,13025.0,67,14249.0,14249.0,1224.0,1224.0,0.0,0.0,0.0,0.0
647,2,38,75.0,True,75.0,True,13027.0,66,14250.0,14250.0,1223.0,1223.0,0.0,0.0,0.0,0.0
648,32,52,2.0,True,2.0,True,13059.0,65,14251.0,14251.0,1192.0,1192.0,0.0,0.0,0.0,0.0
649,36,3,81.0,True,81.0,True,13095.0,64,14252.0,14252.0,1157.0,1157.0,0.0,0.0,0.0,0.0
650,21,19,1.0,True,1.0,True,13116.0,63,14253.0,14253.0,1137.0,1137.0,0.0,0.0,0.0,0.0
651,27,41,1242.0,True,1242.0,True,13143.0,62,14254.0,14254.0,1111.0,1111.0,0.0,0.0,0.0,0.0
652,16,45,74.0,True,74.0,True,13159.0,61,14255.0,14255.0,1096.0,1096.0,0.0,0.0,0.0,0.0
653,27,17,81.0,True,81.0,True,13186.0,60,14256.0,14256.0,1070.0,1070.0,0.0,0.0,0.0,0.0
654,39,57,555.0,True,555.0,True,13225.0,59,14257.0,14257.0,1032.0,1032.0,0.0,0.0,0.0,0.0
655,4,16,3598.0,False,3598.0,False,13229.0,58,14258.0,14258.0,1029.0,1029.0,0.0,0.0,0.0,0.0
656,8,58,3598.0,False,3598.0,False,13237.0,57,14259.0,14259.0,1022.0,1022.0,0.0,0.0,0.0,0.0
657,26,13,3598.0,False,3598.0,False,13263.0,56,14260.0,14260.0,997.0,997.0,0.0,0.0,0.0,0.0
658,6,84,302.0,True,302.0,True,13269.0,55,14261.0,14261.0,992.0,992.0,0.0,0.0,0.0,0.0
659,33,48,3598.0,False,3598.0,False,13302.0,54,14262.0,14262.0,960.0,960.0,0.0,0.0,0.0,0.0
660,7,16,3598.0,False,3598.0,False,13309.0,53,14263.0,14263.0,954.0,954.0,0.0,0.0,0.0,0.0
661,11,60,5.0,True,5.0,True,13320.0,52,14264.0,14264.0,944.0,944.0,0.0,0.0,0.0,0.0
662,27,78,1.0,True,1.0,True,13347.0,51,14265.0,14265.0,918.0,918.0,0.0,0.0,0.0,0.0
663,8,69,495.0,True,495.0,True,13355.0,50,14266.0,14266.0,911.0,911.0,0.0,0.0,0.0,0.0
664,6,18,3598.0,False,3598.0,False,13361.0,49,14267.0,14267.0,906.0,906.0,0.0,0.0,0.0,0.0
665,24,30,474.0,True,474.0,True,13385.0,48,14268.0,14268.0,883.0,883.0,0.0,0.0,0.0,0.0
666,39,40,24.0,True,24.0,True,13424.0,47,14269.0,14269.0,845.0,845.0,0.0,0.0,0.0,0.0
667,21,41,3598.0,False,3598.0,False,13445.0,47,14270.0,14270.0,825.0,825.0,0.0,0.0,0.0,0.0
668,36,58,71.0,True,71.0,True,13481.0,46,14271.0,14271.0,790.0,790.0,0.0,0.0,0.0,0.0
669,11,56,3598.0,False,3598.0,False,13492.0,45,14272.0,14272.0,780.0,780.0,0.0,0.0,0.0,0.0
670,31,17,401.0,True,401.0,True,13523.0,44,14273.0,14273.0,750.0,750.0,0.0,0.0,0.0,0.0
671,5,44,130.0,True,130.0,True,13528.0,43,14274.0,14274.0,746.0,746.0,0.0,0.0,0.0,0.0
672,3,49,744.0,True,744.0,True,13531.0,42,14275.0,14275.0,744.0,744.0,0.0,0.0,0.0,0.0
673,2,25,3598.0,False,3598.0,False,13533.0,41,14276.0,14276.0,743.0,743.0,0.0,0.0,0.0,0.0
674,13,75,3598.0,False,3598.0,False,13546.0,40,14277.0,14277.0,731.0,731.0,0.0,0.0,0.0,0.0
675,4,89,3598.0,False,3598.0,False,13550.0,39,14278.0,14278.0,728.0,728.0,0.0,0.0,0.0,0.0
676,17,55,3598.0,False,3598.0,False,13567.0,38,14279.0,14279.0,712.0,712.0,0.0,0.0,0.0,0.0
677,35,66,1.0,True,1.0,True,13602.0,37,14280.0,14280.0,678.0,678.0,0.0,0.0,0.0,0.0
678,26,16,3.0,True,3.0,True,13628.0,36,14281.0,14281.0,653.0,653.0,0.0,0.0,0.0,0.0
679,2,13,149.0,True,149.0,True,13630.0,35,14282.0,14282.0,652.0,652.0,0.0,0.0,0.0,0.0
680,2,5,2607.0,True,2607.0,True,13632.0,35,14283.0,14283.0,651.0,651.0,0.0,0.0,0.0,0.0
681,36,27,5.0,True,5.0,True,13668.0,34,14284.0,14284.0,616.0,616.0,0.0,0.0,0.0,0.0
