,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
620,6,72,1387.0,True,1486.0,True,12534.0,98,14361.0,14361.0,1827.0,1827.0,0.0,0.0,0.0,0.0
621,20,20,17.0,True,12.0,True,12554.0,97,14362.0,14362.0,1808.0,1808.0,0.0,0.0,0.0,0.0
622,38,27,108.0,True,123.0,True,12592.0,96,14363.0,14363.0,1771.0,1771.0,0.0,0.0,0.0,0.0
623,29,9,3598.0,False,2559.0,False,12621.0,95,14364.0,14364.0,1743.0,1743.0,0.0,0.0,0.0,0.0
624,27,57,21.0,True,26.0,True,12648.0,94,14365.0,14365.0,1717.0,1717.0,0.0,0.0,0.0,0.0
625,30,69,1521.0,True,1604.0,True,12678.0,93,14366.0,14366.0,1688.0,1688.0,0.0,0.0,0.0,0.0
626,8,66,3598.0,False,1742.0,False,12686.0,92,14367.0,14367.0,1681.0,1681.0,0.0,0.0,0.0,0.0
627,27,13,86.0,True,66.0,True,12713.0,91,14368.0,14368.0,1655.0,1655.0,0.0,0.0,0.0,0.0
628,8,26,31.0,True,25.0,True,12721.0,90,14369.0,14369.0,1648.0,1648.0,0.0,0.0,0.0,0.0
629,3,27,3598.0,False,476.0,True,12724.0,89,14370.0,14370.0,1646.0,1646.0,0.0,0.0,0.0,0.0
630,24,28,20.0,True,52.0,True,12748.0,88,14371.0,14371.0,1623.0,1623.0,0.0,0.0,0.0,0.0
631,15,87,64.0,True,34.0,True,12763.0,87,14372.0,14372.0,1609.0,1609.0,0.0,0.0,0.0,0.0
632,18,22,2.0,True,2.0,True,12781.0,86,14373.0,14373.0,1592.0,1592.0,0.0,0.0,0.0,0.0
633,3,14,43.0,True,44.0,True,12784.0,85,14374.0,14374.0,1590.0,1590.0,0.0,0.0,0.0,0.0
634,32,88,1.0,True,4.0,True,12816.0,84,14375.0,14375.0,1559.0,1559.0,0.0,0.0,0.0,0.0
635,16,54,270.0,True,58.0,True,12832.0,83,14376.0,14376.0,1544.0,1544.0,0.0,0.0,0.0,0.0
636,13,7,139.0,True,23.0,True,12845.0,82,14377.0,14377.0,1532.0,1532.0,0.0,0.0,0.0,0.0
637,23,5,41.0,True,25.0,True,12868.0,81,14378.0,14378.0,1510.0,1510.0,0.0,0.0,0.0,0.0
638,31,24,3598.0,False,505.0,True,12899.0,80,14379.0,14379.0,1480.0,1480.0,0.0,0.0,0.0,0.0
639,1,75,43.0,True,23.0,True,12900.0,79,14380.0,14380.0,1480.0,1480.0,0.0,0.0,0.0,0.0
640,3,72,65.0,True,46.0,True,12903.0,78,14381.0,14381.0,1478.0,1478.0,0.0,0.0,0.0,0.0
641,25,87,93.0,True,30.0,True,12928.0,77,14382.0,14382.0,1454.0,1454.0,0.0,0.0,0.0,0.0
642,36,38,159.0,True,152.0,True,12964.0,76,14383.0,14383.0,1419.0,1419.0,0.0,0.0,0.0,0.0
643,11,8,31.0,True,93.0,True,12975.0,75,14384.0,14384.0,1409.0,1409.0,0.0,0.0,0.0,0.0
644,10,8,85.0,True,34.0,True,12985.0,74,14385.0,14385.0,1400.0,1400.0,0.0,0.0,0.0,0.0
645,4,80,41.0,True,28.0,True,12989.0,73,14386.0,14386.0,1397.0,1397.0,0.0,0.0,0.0,0.0
646,36,41,2286.0,True,195.0,True,13025.0,72,14387.0,14387.0,1362.0,1362.0,0.0,0.0,0.0,0.0
