,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,Stopped,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
1055,33,29,3598.0,False,1571.0,False,20955.0,0,33,21642.0,21642.0,687.0,687.0,0.0,0.0,0.0,0.0
1056,31,10,3598.0,False,548.0,False,20986.0,0,32,21643.0,21643.0,657.0,657.0,0.0,0.0,0.0,0.0
1057,33,53,3598.0,False,2286.0,False,21019.0,0,31,21644.0,21644.0,625.0,625.0,0.0,0.0,0.0,0.0
1058,39,63,3598.0,False,2755.0,False,21058.0,0,30,21645.0,21645.0,587.0,587.0,0.0,0.0,0.0,0.0
1059,4,22,81.0,True,29.0,True,21062.0,0,30,21646.0,21646.0,584.0,584.0,0.0,0.0,0.0,0.0
1060,6,19,143.0,True,309.0,True,21068.0,0,29,21647.0,21647.0,579.0,579.0,0.0,0.0,0.0,0.0
1061,39,71,27.0,True,23.0,True,21107.0,0,29,21648.0,21648.0,541.0,541.0,0.0,0.0,0.0,0.0
1062,14,35,289.0,True,85.0,True,21121.0,0,28,21649.0,21649.0,528.0,528.0,0.0,0.0,0.0,0.0
1063,35,55,3598.0,False,2911.0,False,21156.0,0,27,21650.0,21650.0,494.0,494.0,0.0,0.0,0.0,0.0
1064,35,19,3598.0,False,1672.0,False,21191.0,0,26,21651.0,21651.0,460.0,460.0,0.0,0.0,0.0,0.0
1065,20,21,823.0,True,544.0,True,21211.0,0,25,21652.0,21652.0,441.0,441.0,0.0,0.0,0.0,0.0
1066,6,21,11.0,True,744.0,False,21217.0,0,24,21653.0,21653.0,436.0,436.0,0.0,0.0,0.0,0.0
1067,31,4,189.0,True,1194.0,False,21248.0,0,23,21654.0,21654.0,406.0,406.0,0.0,0.0,0.0,0.0
1068,11,54,65.0,True,1726.0,False,21259.0,0,22,21655.0,21655.0,396.0,396.0,0.0,0.0,0.0,0.0
1069,16,44,1349.0,True,1858.0,False,21275.0,0,21,21656.0,21656.0,381.0,381.0,0.0,0.0,0.0,0.0
1070,4,63,3598.0,False,1775.0,False,21279.0,0,20,21657.0,21657.0,378.0,378.0,0.0,0.0,0.0,0.0
1071,18,47,12.0,True,2918.0,False,21297.0,0,19,21658.0,21658.0,361.0,361.0,0.0,0.0,0.0,0.0
1072,11,7,3598.0,False,524.0,True,21308.0,0,18,21659.0,21659.0,351.0,351.0,0.0,0.0,0.0,0.0
1073,11,31,13.0,True,2838.0,False,21319.0,0,17,21660.0,21660.0,341.0,341.0,0.0,0.0,0.0,0.0
1074,3,48,169.0,True,1742.0,False,21322.0,0,16,21661.0,21661.0,339.0,339.0,0.0,0.0,0.0,0.0
1075,34,39,100.0,True,133.0,True,21356.0,0,15,21662.0,21662.0,306.0,306.0,0.0,0.0,0.0,0.0
1076,32,45,147.0,True,215.0,True,21388.0,0,14,21663.0,21663.0,275.0,275.0,0.0,0.0,0.0,0.0
1077,14,21,95.0,True,67.0,True,21402.0,0,13,21664.0,21664.0,262.0,262.0,0.0,0.0,0.0,0.0
1078,34,35,1779.0,True,364.0,True,21436.0,0,12,21665.0,21665.0,229.0,229.0,0.0,0.0,0.0,0.0
1079,34,54,359.0,True,336.0,True,21470.0,0,11,21666.0,21666.0,196.0,196.0,0.0,0.0,0.0,0.0
1080,11,47,1.0,True,4.0,True,21481.0,0,10,21667.0,21667.0,186.0,186.0,0.0,0.0,0.0,0.0
1081,34,6,29.0,True,92.0,True,21515.0,0,9,21668.0,21668.0,153.0,153.0,0.0,0.0,0.0,0.0
1082,32,27,2.0,True,2.0,True,21547.0,0,8,21669.0,21669.0,122.0,122.0,0.0,0.0,0.0,0.0
1083,31,6,2.0,True,1.0,True,21578.0,0,7,21670.0,21670.0,92.0,92.0,0.0,0.0,0.0,0.0
1084,19,6,3.0,True,3.0,True,21597.0,0,6,21671.0,21671.0,74.0,74.0,0.0,0.0,0.0,0.0
1085,1,65,3.0,True,51.0,True,21598.0,0,6,21672.0,21672.0,74.0,74.0,0.0,0.0,0.0,0.0
1086,19,50,9.0,True,4.0,True,21617.0,0,5,21673.0,21673.0,56.0,56.0,0.0,0.0,0.0,0.0
1087,16,25,2.0,True,2.0,True,21633.0,0,4,21674.0,21674.0,41.0,41.0,0.0,0.0,0.0,0.0
