,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
1094,19,19,3598.0,False,779.0,True,43645.0,1,43660.0,47258.0,15.0,3613.0,0.0,0.0,1.0,0.0
1095,65,10,4.0,True,9.0,True,43710.0,79,47259.0,47259.0,3549.0,3549.0,0.0,0.0,0.0,0.0
1096,19,15,2.0,True,4.0,True,43729.0,78,47260.0,47260.0,3531.0,3531.0,0.0,0.0,0.0,0.0
1097,16,19,2.0,True,4.0,True,43745.0,77,47261.0,47261.0,3516.0,3516.0,0.0,0.0,0.0,0.0
1098,64,1,2.0,True,6.0,True,43809.0,76,47262.0,47262.0,3453.0,3453.0,0.0,0.0,0.0,0.0
1099,43,14,2.0,True,6.0,True,43852.0,75,47263.0,47263.0,3411.0,3411.0,0.0,0.0,0.0,0.0
1100,12,27,2.0,True,6.0,True,43864.0,74,47264.0,47264.0,3400.0,3400.0,0.0,0.0,0.0,0.0
1101,2,14,3.0,True,6.0,True,43866.0,73,47265.0,47265.0,3399.0,3399.0,0.0,0.0,0.0,0.0
1102,7,23,4.0,True,11.0,True,43873.0,72,47266.0,47266.0,3393.0,3393.0,0.0,0.0,0.0,0.0
1103,67,28,4.0,True,4.0,True,43940.0,71,47267.0,47267.0,3327.0,3327.0,0.0,0.0,0.0,0.0
1104,75,29,5.0,True,4.0,True,44015.0,70,47268.0,47268.0,3253.0,3253.0,0.0,0.0,0.0,0.0
1105,77,3,1.0,True,4.0,True,44092.0,69,47269.0,47269.0,3177.0,3177.0,0.0,0.0,0.0,0.0
1106,18,22,32.0,True,81.0,True,44110.0,68,47270.0,47270.0,3160.0,3160.0,0.0,0.0,0.0,0.0
1107,38,28,1.0,True,6.0,True,44148.0,67,47271.0,47271.0,3123.0,3123.0,0.0,0.0,0.0,0.0
1108,17,6,1.0,True,6.0,True,44165.0,66,47272.0,47272.0,3107.0,3107.0,0.0,0.0,0.0,0.0
1109,22,5,1.0,True,1.0,True,44187.0,65,47273.0,47273.0,3086.0,3086.0,0.0,0.0,0.0,0.0
1110,22,11,251.0,True,231.0,True,44209.0,64,47274.0,47274.0,3065.0,3065.0,0.0,0.0,0.0,0.0
1111,42,24,4.0,True,8.0,True,44251.0,63,47275.0,47275.0,3024.0,3024.0,0.0,0.0,0.0,0.0
1112,5,16,672.0,True,432.0,True,44256.0,62,47276.0,47276.0,3020.0,3020.0,0.0,0.0,0.0,0.0
1113,33,27,1.0,True,65.0,True,44289.0,61,47277.0,47277.0,2988.0,2988.0,0.0,0.0,0.0,0.0
1114,12,6,735.0,True,619.0,True,44301.0,60,47278.0,47278.0,2977.0,2977.0,0.0,0.0,0.0,0.0
1115,30,19,14.0,True,327.0,False,44331.0,59,47279.0,47279.0,2948.0,2948.0,0.0,0.0,0.0,0.0
1116,20,14,135.0,True,277.0,True,44351.0,58,47280.0,47280.0,2929.0,2929.0,0.0,0.0,0.0,0.0
1117,53,7,44.0,True,1511.0,False,44404.0,57,47281.0,47281.0,2877.0,2877.0,0.0,0.0,0.0,0.0
1118,39,24,262.0,True,277.0,True,44443.0,56,47282.0,47282.0,2839.0,2839.0,0.0,0.0,0.0,0.0
1119,79,20,399.0,True,244.0,True,44522.0,55,47283.0,47283.0,2761.0,2761.0,0.0,0.0,0.0,0.0
1120,46,5,2.0,True,4.0,True,44568.0,54,47284.0,47284.0,2716.0,2716.0,0.0,0.0,0.0,0.0
1121,53,20,134.0,True,43.0,True,44621.0,53,47285.0,47285.0,2664.0,2664.0,0.0,0.0,0.0,0.0
1122,31,6,3229.0,True,980.0,False,44652.0,52,47286.0,47286.0,2634.0,2634.0,0.0,0.0,0.0,0.0
1123,48,16,511.0,True,1397.0,True,44700.0,51,47287.0,47287.0,2587.0,2587.0,0.0,0.0,0.0,0.0
1124,14,25,3598.0,False,497.0,True,44714.0,50,47288.0,47288.0,2574.0,2574.0,0.0,0.0,0.0,0.0
1125,55,29,10.0,True,24.0,True,44769.0,49,47289.0,47289.0,2520.0,2520.0,0.0,0.0,0.0,0.0
1126,25,7,3598.0,False,61.0,True,44794.0,48,47290.0,47290.0,2496.0,2496.0,0.0,0.0,0.0,0.0
1127,40,24,3598.0,False,1924.0,False,44834.0,47,47291.0,47291.0,2457.0,2457.0,0.0,0.0,0.0,0.0
1128,49,18,19.0,True,27.0,True,44883.0,46,47292.0,47292.0,2409.0,2409.0,0.0,0.0,0.0,0.0
1129,36,21,89.0,True,1407.0,False,44919.0,45,47293.0,47293.0,2374.0,2374.0,0.0,0.0,0.0,0.0
1130,37,25,458.0,True,90.0,True,44956.0,44,47294.0,47294.0,2338.0,2338.0,0.0,0.0,0.0,0.0
