,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime
585,16,25,3598.0,False,3598.0,False,9338.0
586,15,29,3412.0,True,3412.0,True,9353.0
587,22,7,505.0,True,505.0,True,9375.0
588,13,16,3598.0,False,3598.0,False,9388.0
589,22,3,139.0,True,139.0,True,9410.0
590,25,17,415.0,True,415.0,True,9435.0
591,17,11,702.0,True,702.0,True,9452.0
592,17,13,3598.0,False,3598.0,False,9469.0
593,11,18,204.0,True,204.0,True,9480.0
594,14,6,3598.0,False,3598.0,False,9494.0
595,13,17,50.0,True,50.0,True,9507.0
596,27,22,2028.0,True,2028.0,True,9534.0
597,3,22,3598.0,False,3598.0,False,9537.0
598,15,3,9.0,True,9.0,True,9552.0
599,10,10,784.0,True,784.0,True,9562.0
600,8,5,3598.0,False,3598.0,False,9570.0
601,12,1,240.0,True,240.0,True,9582.0
602,17,12,19.0,True,19.0,True,9599.0
603,12,20,1310.0,True,1310.0,True,9611.0
604,24,21,3598.0,False,3598.0,False,9635.0
605,18,24,2938.0,True,2938.0,True,9653.0
606,23,21,3598.0,False,3598.0,False,9676.0
607,24,7,305.0,True,305.0,True,9700.0
608,3,1,1416.0,True,1416.0,True,9703.0
609,12,15,159.0,True,159.0,True,9715.0
610,16,14,311.0,True,311.0,True,9731.0
611,5,21,126.0,True,126.0,True,9736.0
612,22,16,19.0,True,19.0,True,9758.0
613,12,14,33.0,True,33.0,True,9770.0
614,2,23,684.0,True,684.0,True,9772.0
615,20,25,3598.0,False,3598.0,False,9792.0
616,5,27,3598.0,False,3598.0,False,9797.0
617,19,8,3598.0,False,3598.0,False,9816.0
618,21,18,259.0,True,259.0,True,9837.0
619,4,17,2005.0,True,2005.0,True,9841.0
620,29,4,1387.0,True,1387.0,True,9870.0
621,26,5,17.0,True,17.0,True,9896.0
622,2,3,108.0,True,108.0,True,9898.0
623,19,13,3598.0,False,3598.0,False,9917.0
624,20,24,21.0,True,21.0,True,9937.0
625,20,1,1521.0,True,1521.0,True,9957.0
626,7,22,3598.0,False,3598.0,False,9964.0
627,14,13,86.0,True,86.0,True,9978.0
628,31,16,31.0,True,31.0,True,10009.0
629,27,2,3598.0,False,3598.0,False,10036.0
630,4,14,20.0,True,20.0,True,10040.0
631,25,20,64.0,True,64.0,True,10065.0
632,26,18,2.0,True,2.0,True,10091.0
633,24,7,43.0,True,43.0,True,10115.0
634,16,17,1.0,True,1.0,True,10131.0
635,11,12,270.0,True,270.0,True,10142.0
636,21,1,139.0,True,139.0,True,10163.0
637,29,17,41.0,True,41.0,True,10192.0
638,27,24,3598.0,False,3598.0,False,10219.0
639,3,25,43.0,True,43.0,True,10222.0
640,1,12,65.0,True,65.0,True,10223.0
641,22,19,93.0,True,93.0,True,10245.0
642,11,15,159.0,True,159.0,True,10256.0
643,9,29,31.0,True,31.0,True,10265.0
644,21,11,85.0,True,85.0,True,10286.0
645,11,4,41.0,True,41.0,True,10297.0
646,6,22,2286.0,True,2286.0,True,10303.0
647,10,5,75.0,True,75.0,True,10313.0
648,3,2,2.0,True,2.0,True,10316.0
649,28,17,81.0,True,81.0,True,10344.0
650,20,22,1.0,True,1.0,True,10364.0
651,11,14,1242.0,True,1242.0,True,10375.0
652,14,11,74.0,True,74.0,True,10389.0
653,14,7,81.0,True,81.0,True,10403.0
654,17,17,555.0,True,555.0,True,10420.0
655,16,4,3598.0,False,3598.0,False,10436.0
656,8,18,3598.0,False,3598.0,False,10444.0
657,5,16,3598.0,False,3598.0,False,10449.0
658,22,28,302.0,True,302.0,True,10471.0
659,19,4,3598.0,False,3598.0,False,10490.0
660,14,1,3598.0,False,3598.0,False,10504.0
661,29,10,5.0,True,5.0,True,10533.0
662,4,22,1.0,True,1.0,True,10537.0
663,7,6,495.0,True,495.0,True,10544.0
664,25,5,3598.0,False,3598.0,False,10569.0
665,22,6,474.0,True,474.0,True,10591.0
666,18,19,24.0,True,24.0,True,10609.0
667,10,27,3598.0,False,3598.0,False,10619.0
668,8,21,71.0,True,71.0,True,10627.0
669,1,11,3598.0,False,3598.0,False,10628.0
670,8,12,401.0,True,401.0,True,10636.0
671,13,15,130.0,True,130.0,True,10649.0
672,18,21,744.0,True,744.0,True,10667.0
673,2,15,3598.0,False,3598.0,False,10669.0
674,16,3,3598.0,False,3598.0,False,10685.0
675,21,28,3598.0,False,3598.0,False,10706.0
676,29,4,3598.0,False,3598.0,False,10735.0
677,21,26,1.0,True,1.0,True,10756.0
678,10,24,3.0,True,3.0,True,10766.0
679,19,23,149.0,True,149.0,True,10785.0
680,25,14,2607.0,True,2607.0,True,10810.0
681,17,29,5.0,True,5.0,True,10827.0
682,12,16,26.0,True,26.0,True,10839.0
683,23,20,2559.0,True,2559.0,True,10862.0
684,3,16,3598.0,False,3598.0,False,10865.0
685,1,23,1.0,True,1.0,True,10866.0
686,23,17,1.0,True,1.0,True,10889.0
687,17,1,1.0,True,1.0,True,10906.0
688,1,19,66.0,True,66.0,True,10907.0
689,3,16,1.0,True,1.0,True,10910.0
690,9,13,3598.0,False,3598.0,False,10919.0
691,28,21,1.0,True,1.0,True,10947.0
692,21,19,1.0,True,1.0,True,10968.0
693,14,7,3598.0,False,3598.0,False,10982.0
694,6,5,1.0,True,1.0,True,10988.0
695,25,10,1.0,True,1.0,True,11013.0
696,21,9,1.0,True,1.0,True,11034.0
697,14,25,1.0,True,1.0,True,11048.0
698,11,25,1.0,True,1.0,True,11059.0
699,28,9,1.0,True,1.0,True,11087.0
700,29,24,3598.0,False,3598.0,False,11116.0
701,19,24,1.0,True,1.0,True,11135.0
702,10,16,3598.0,False,3598.0,False,11145.0
703,23,16,230.0,True,230.0,True,11168.0
704,14,8,1.0,True,1.0,True,11182.0
705,21,28,1.0,True,1.0,True,11203.0
706,6,14,1.0,True,1.0,True,11209.0
707,16,1,1.0,True,1.0,True,11225.0
708,12,24,1.0,True,1.0,True,11237.0
709,16,26,1.0,True,1.0,True,11253.0
710,20,28,1.0,True,1.0,True,11273.0
711,2,13,3598.0,False,3598.0,False,11275.0
712,11,4,3598.0,False,3598.0,False,11286.0
713,25,22,1.0,True,1.0,True,11311.0
714,26,3,1.0,True,1.0,True,11337.0
715,26,5,1.0,True,1.0,True,11363.0
716,20,7,1.0,True,1.0,True,11383.0
717,2,15,1.0,True,1.0,True,11385.0
718,21,21,3598.0,False,3598.0,False,11406.0
719,7,12,1.0,True,1.0,True,11413.0
720,25,10,1.0,True,1.0,True,11438.0
721,5,28,1.0,True,1.0,True,11443.0
722,1,2,1.0,True,1.0,True,11444.0
723,8,25,35.0,True,35.0,True,11452.0
724,16,24,4.0,True,4.0,True,11468.0
725,19,17,1.0,True,1.0,True,11487.0
726,16,2,1.0,True,1.0,True,11503.0
727,25,10,1.0,True,1.0,True,11528.0
728,2,3,1.0,True,1.0,True,11530.0
729,17,4,1.0,True,1.0,True,11547.0
730,23,9,1.0,True,1.0,True,11570.0
731,17,26,1.0,True,1.0,True,11587.0
732,13,21,1.0,True,1.0,True,11600.0
733,4,21,1.0,True,1.0,True,11604.0
734,18,24,1.0,True,1.0,True,11622.0
735,6,18,501.0,True,501.0,True,11628.0
736,23,15,254.0,True,254.0,True,11651.0
737,22,6,3598.0,False,3598.0,False,11673.0
738,28,3,27.0,True,27.0,True,11701.0
739,4,4,3598.0,False,3598.0,False,11705.0
740,25,4,39.0,True,39.0,True,11730.0
741,11,27,307.0,True,307.0,True,11741.0
742,8,29,3.0,True,3.0,True,11749.0
743,19,27,1.0,True,1.0,True,11768.0
744,26,1,1.0,True,1.0,True,11794.0
745,22,4,1.0,True,1.0,True,11816.0
746,3,15,1.0,True,1.0,True,11819.0
747,30,25,1.0,True,1.0,True,11849.0
748,9,29,2229.0,True,2229.0,True,11858.0
749,15,28,1.0,True,1.0,True,11873.0
750,16,24,1.0,True,1.0,True,11889.0
751,1,3,1.0,True,1.0,True,11890.0
752,31,1,59.0,True,59.0,True,11921.0
753,4,28,1.0,True,1.0,True,11925.0
754,6,8,1.0,True,1.0,True,11931.0
755,31,27,129.0,True,129.0,True,11962.0
756,14,1,1.0,True,1.0,True,11976.0
757,3,3,1.0,True,1.0,True,11979.0
758,4,22,1.0,True,1.0,True,11983.0
759,3,11,1.0,True,1.0,True,11986.0
760,16,7,1.0,True,1.0,True,12002.0
761,5,8,3598.0,False,3598.0,False,12007.0
762,26,16,1.0,True,1.0,True,12033.0
763,20,11,59.0,True,59.0,True,12053.0
764,6,3,1.0,True,1.0,True,12059.0
765,27,4,1.0,True,1.0,True,12086.0
766,6,13,1.0,True,1.0,True,12092.0
767,12,26,208.0,True,208.0,True,12104.0
768,15,24,1.0,True,1.0,True,12119.0
769,30,11,1.0,True,1.0,True,12149.0
770,16,7,1.0,True,1.0,True,12165.0
771,6,5,1.0,True,1.0,True,12171.0
772,20,29,1.0,True,1.0,True,12191.0
773,17,29,1.0,True,1.0,True,12208.0
774,23,27,1.0,True,1.0,True,12231.0
775,20,10,1.0,True,1.0,True,12251.0
776,10,28,2099.0,True,2099.0,True,12261.0
777,19,19,1.0,True,1.0,True,12280.0
778,15,13,1.0,True,1.0,True,12295.0
779,24,10,730.0,True,730.0,True,12319.0
780,12,29,1.0,True,1.0,True,12331.0
781,4,12,882.0,True,882.0,True,12335.0
782,5,27,1.0,True,1.0,True,12340.0
783,13,6,1837.0,True,1837.0,True,12353.0
784,21,8,239.0,True,239.0,True,12374.0
785,13,6,1.0,True,1.0,True,12387.0
786,22,25,3598.0,False,3598.0,False,12409.0
787,21,6,1.0,True,1.0,True,12430.0
788,14,11,518.0,True,518.0,True,12444.0
789,17,12,1.0,True,1.0,True,12461.0
790,30,20,1.0,True,1.0,True,12491.0
791,25,13,208.0,True,208.0,True,12516.0
792,4,13,1.0,True,1.0,True,12520.0
793,15,22,1.0,True,1.0,True,12535.0
794,20,29,1.0,True,1.0,True,12555.0
795,28,3,2198.0,True,2198.0,True,12583.0
796,26,12,1.0,True,1.0,True,12609.0
797,12,16,1.0,True,1.0,True,12621.0
798,13,3,1.0,True,1.0,True,12634.0
799,18,20,1.0,True,1.0,True,12652.0
800,22,14,281.0,True,281.0,True,12674.0
801,21,6,3598.0,False,3598.0,False,12695.0
802,25,9,1.0,True,1.0,True,12720.0
803,24,5,1.0,True,1.0,True,12744.0
804,26,14,1.0,True,1.0,True,12770.0
805,23,6,3598.0,False,3598.0,False,12793.0
806,22,25,1.0,True,1.0,True,12815.0
807,7,25,1.0,True,1.0,True,12822.0
808,30,22,1.0,True,1.0,True,12852.0
809,12,10,7.0,True,7.0,True,12864.0
810,18,11,1.0,True,1.0,True,12882.0
811,23,14,1.0,True,1.0,True,12905.0
812,31,22,1.0,True,1.0,True,12936.0
813,14,15,1.0,True,1.0,True,12950.0
814,16,24,1.0,True,1.0,True,12966.0
815,15,20,1.0,True,1.0,True,12981.0
816,17,6,1.0,True,1.0,True,12998.0
817,31,5,17.0,True,17.0,True,13029.0
818,6,19,21.0,True,21.0,True,13035.0
819,13,2,222.0,True,222.0,True,13048.0
820,2,23,579.0,True,579.0,True,13050.0
821,22,14,179.0,True,179.0,True,13072.0
822,2,9,5.0,True,5.0,True,13074.0
823,23,18,2.0,True,2.0,True,13097.0
824,21,7,341.0,True,341.0,True,13118.0
825,23,16,1387.0,True,1387.0,True,13141.0
826,29,18,69.0,True,69.0,True,13170.0
827,27,13,3598.0,False,3598.0,False,13197.0
828,26,27,7.0,True,7.0,True,13223.0
829,14,19,10.0,True,10.0,True,13237.0
830,20,18,3598.0,False,3598.0,False,13257.0
831,30,29,2.0,True,2.0,True,13287.0
832,6,21,2.0,True,2.0,True,13293.0
833,26,17,346.0,True,346.0,True,13319.0
834,19,23,2655.0,True,2655.0,True,13338.0
835,17,22,44.0,True,44.0,True,13355.0
836,12,3,74.0,True,74.0,True,13367.0
837,8,20,3598.0,False,3598.0,False,13375.0
838,15,10,433.0,True,433.0,True,13390.0
839,20,3,35.0,True,35.0,True,13410.0
840,9,19,10.0,True,10.0,True,13419.0
841,26,26,79.0,True,79.0,True,13445.0
842,31,7,502.0,True,502.0,True,13476.0
843,1,11,3598.0,False,3598.0,False,13477.0
844,2,21,2.0,True,2.0,True,13479.0
845,12,22,9.0,True,9.0,True,13491.0
846,14,29,602.0,True,602.0,True,13505.0
847,11,25,3598.0,False,3598.0,False,13516.0
848,26,21,1.0,True,1.0,True,13542.0
849,15,29,31.0,True,31.0,True,13557.0
850,18,1,550.0,True,550.0,True,13575.0
851,27,21,5.0,True,5.0,True,13602.0
852,1,10,3598.0,False,3598.0,False,13603.0
853,10,4,109.0,True,109.0,True,13613.0
854,8,26,15.0,True,15.0,True,13621.0
855,14,13,18.0,True,18.0,True,13635.0
856,17,6,4.0,True,4.0,True,13652.0
857,8,23,13.0,True,13.0,True,13660.0
858,3,11,652.0,True,652.0,True,13663.0
859,20,9,6.0,True,6.0,True,13683.0
860,24,26,15.0,True,15.0,True,13707.0
861,15,17,2.0,True,2.0,True,13722.0
862,10,4,2.0,True,2.0,True,13732.0
863,2,12,76.0,True,76.0,True,13734.0
864,18,22,3.0,True,3.0,True,13752.0
865,30,19,29.0,True,29.0,True,13782.0
866,16,21,39.0,True,39.0,True,13798.0
867,15,7,75.0,True,75.0,True,13813.0
868,10,5,1714.0,True,1714.0,True,13823.0
869,17,16,15.0,True,15.0,True,13840.0
870,7,23,149.0,True,149.0,True,13847.0
871,25,24,149.0,True,149.0,True,13872.0
872,23,16,4.0,True,4.0,True,13895.0
873,22,2,18.0,True,18.0,True,13917.0
874,5,7,2056.0,True,2056.0,True,13922.0
875,2,25,1841.0,True,1841.0,True,13924.0
876,28,12,3428.0,True,3428.0,True,13952.0
877,21,11,821.0,True,821.0,True,13973.0
878,9,19,295.0,True,295.0,True,13982.0
879,12,21,147.0,True,147.0,True,13994.0
880,17,6,1622.0,True,1622.0,True,14011.0
881,20,24,221.0,True,221.0,True,14031.0
882,2,7,405.0,True,405.0,True,14033.0
883,5,12,3598.0,False,3598.0,False,14038.0
884,14,18,3598.0,False,3598.0,False,14052.0
885,30,10,30.0,True,30.0,True,14082.0
886,24,19,3598.0,False,3598.0,False,14106.0
887,26,2,663.0,True,663.0,True,14132.0
888,1,16,126.0,True,126.0,True,14133.0
889,24,4,744.0,True,744.0,True,14157.0
890,9,27,191.0,True,191.0,True,14166.0
891,31,28,124.0,True,124.0,True,14197.0
892,30,11,270.0,True,270.0,True,14227.0
893,11,25,263.0,True,263.0,True,14238.0
894,3,20,399.0,True,399.0,True,14241.0
895,2,20,3598.0,False,3598.0,False,14243.0
896,11,11,215.0,True,215.0,True,14254.0
897,8,7,3598.0,False,3598.0,False,14262.0
898,20,17,34.0,True,34.0,True,14282.0
899,19,9,3598.0,False,3598.0,False,14301.0
900,31,18,290.0,True,290.0,True,14332.0
901,1,4,3598.0,False,3598.0,False,14333.0
902,15,24,2.0,True,2.0,True,14348.0
903,27,22,34.0,True,34.0,True,14375.0
904,13,29,53.0,True,53.0,True,14388.0
905,5,7,3598.0,False,3598.0,False,14393.0
906,13,18,6.0,True,6.0,True,14406.0
907,30,25,35.0,True,35.0,True,14436.0
908,23,21,5.0,True,5.0,True,14459.0
909,18,20,289.0,True,289.0,True,14477.0
910,29,18,54.0,True,54.0,True,14506.0
911,25,24,3598.0,False,3598.0,False,14531.0
912,11,20,2723.0,True,2723.0,True,14542.0
913,25,22,196.0,True,196.0,True,14567.0
914,31,25,3598.0,False,3598.0,False,14598.0
915,31,21,184.0,True,184.0,True,14629.0
916,28,22,149.0,True,149.0,True,14657.0
917,19,12,117.0,True,117.0,True,14676.0
918,16,23,3598.0,False,3598.0,False,14692.0
919,6,13,3598.0,False,3598.0,False,14698.0
920,17,26,16.0,True,16.0,True,14715.0
921,1,23,10.0,True,10.0,True,14716.0
922,13,18,3598.0,False,3598.0,False,14729.0
923,3,6,1.0,True,1.0,True,14732.0
924,28,8,45.0,True,45.0,True,14760.0
925,23,4,16.0,True,16.0,True,14783.0
926,12,6,2.0,True,2.0,True,14795.0
927,2,2,53.0,True,53.0,True,14797.0
928,5,21,2.0,True,2.0,True,14802.0
929,2,25,39.0,True,39.0,True,14804.0
930,19,1,31.0,True,31.0,True,14823.0
931,7,8,6.0,True,6.0,True,14830.0
932,17,1,22.0,True,22.0,True,14847.0
933,21,3,263.0,True,263.0,True,14868.0
934,17,28,231.0,True,231.0,True,14885.0
935,12,18,16.0,True,16.0,True,14897.0
936,20,8,43.0,True,43.0,True,14917.0
937,14,17,15.0,True,15.0,True,14931.0
938,8,15,23.0,True,23.0,True,14939.0
939,19,8,3.0,True,3.0,True,14958.0
940,25,25,123.0,True,123.0,True,14983.0
941,9,5,102.0,True,102.0,True,14992.0
942,25,21,589.0,True,589.0,True,15017.0
943,31,8,2.0,True,2.0,True,15048.0
944,15,19,2.0,True,2.0,True,15063.0
945,6,25,167.0,True,167.0,True,15069.0
946,5,7,630.0,True,630.0,True,15074.0
947,17,21,132.0,True,132.0,True,15091.0
948,4,18,71.0,True,71.0,True,15095.0
949,10,8,20.0,True,20.0,True,15105.0
950,7,25,2.0,True,2.0,True,15112.0
951,1,19,339.0,True,339.0,True,15113.0
952,4,4,5.0,True,5.0,True,15117.0
953,11,7,17.0,True,17.0,True,15128.0
954,12,28,11.0,True,11.0,True,15140.0
955,6,9,21.0,True,21.0,True,15146.0
956,22,6,7.0,True,7.0,True,15168.0
957,7,22,131.0,True,131.0,True,15175.0
958,8,16,72.0,True,72.0,True,15183.0
959,29,6,7.0,True,7.0,True,15212.0
960,8,22,875.0,True,875.0,True,15220.0
961,25,3,214.0,True,214.0,True,15245.0
962,31,18,189.0,True,189.0,True,15276.0
963,10,13,124.0,True,124.0,True,15286.0
964,21,26,110.0,True,110.0,True,15307.0
965,13,14,3598.0,False,3598.0,False,15320.0
966,28,10,455.0,True,455.0,True,15348.0
967,3,26,3598.0,False,3598.0,False,15351.0
968,25,26,3.0,True,3.0,True,15376.0
969,9,7,219.0,True,219.0,True,15385.0
970,26,28,3598.0,False,3598.0,False,15411.0
971,30,23,3598.0,False,3598.0,False,15441.0
972,4,25,2.0,True,2.0,True,15445.0
973,5,2,3.0,True,3.0,True,15450.0
974,14,2,426.0,True,426.0,True,15464.0
975,22,11,3598.0,False,3598.0,False,15486.0
976,24,6,71.0,True,71.0,True,15510.0
977,18,13,740.0,True,740.0,True,15528.0
978,19,11,35.0,True,35.0,True,15547.0
979,13,16,3084.0,True,3084.0,True,15560.0
980,28,20,29.0,True,29.0,True,15588.0
981,2,29,29.0,True,29.0,True,15590.0
982,24,5,7.0,True,7.0,True,15614.0
983,25,18,230.0,True,230.0,True,15639.0
984,19,7,3.0,True,3.0,True,15658.0
985,27,8,92.0,True,92.0,True,15685.0
986,18,13,12.0,True,12.0,True,15703.0
987,2,17,2.0,True,2.0,True,15705.0
988,12,4,654.0,True,654.0,True,15717.0
989,10,20,15.0,True,15.0,True,15727.0
990,5,23,22.0,True,22.0,True,15732.0
991,17,18,8.0,True,8.0,True,15749.0
992,15,7,2.0,True,2.0,True,15764.0
993,15,19,9.0,True,9.0,True,15779.0
994,21,20,3598.0,False,3598.0,False,15800.0
995,26,27,74.0,True,74.0,True,15826.0
996,5,4,5.0,True,5.0,True,15831.0
997,23,19,72.0,True,72.0,True,15854.0
998,24,10,5.0,True,5.0,True,15878.0
999,22,7,178.0,True,178.0,True,15900.0
1000,1,14,272.0,True,272.0,True,15901.0
1001,11,28,288.0,True,288.0,True,15912.0
1002,31,27,231.0,True,231.0,True,15943.0
1003,19,15,220.0,True,220.0,True,15962.0
1004,2,26,22.0,True,22.0,True,15964.0
1005,28,5,273.0,True,273.0,True,15992.0
1006,6,19,101.0,True,101.0,True,15998.0
1007,4,26,10.0,True,10.0,True,16002.0
1008,29,25,52.0,True,52.0,True,16031.0
1009,4,20,88.0,True,88.0,True,16035.0
1010,3,3,3598.0,False,3598.0,False,16038.0
1011,25,7,3598.0,False,3598.0,False,16063.0
1012,12,19,3598.0,False,3598.0,False,16075.0
1013,25,3,190.0,True,190.0,True,16100.0
1014,12,23,162.0,True,162.0,True,16112.0
1015,1,2,108.0,True,108.0,True,16113.0
1016,17,26,231.0,True,231.0,True,16130.0
1017,22,22,6.0,True,6.0,True,16152.0
1018,24,1,6.0,True,6.0,True,16176.0
1019,24,3,3598.0,False,3598.0,False,16200.0
1020,27,5,3.0,True,3.0,True,16227.0
1021,6,4,1289.0,True,1289.0,True,16233.0
1022,20,25,17.0,True,17.0,True,16253.0
1023,6,19,33.0,True,33.0,True,16259.0
1024,19,27,228.0,True,228.0,True,16278.0
1025,20,9,3598.0,False,3598.0,False,16298.0
1026,25,24,5.0,True,5.0,True,16323.0
1027,14,9,7.0,True,7.0,True,16337.0
1028,13,5,10.0,True,10.0,True,16350.0
1029,29,22,3598.0,False,3598.0,False,16379.0
1030,27,16,23.0,True,23.0,True,16406.0
1031,30,14,8.0,True,8.0,True,16436.0
1032,30,2,10.0,True,10.0,True,16466.0
1033,8,12,8.0,True,8.0,True,16474.0
1034,27,15,55.0,True,55.0,True,16501.0
1035,8,24,3598.0,False,3598.0,False,16509.0
1036,23,24,1634.0,True,1634.0,True,16532.0
1037,24,3,3598.0,False,3598.0,False,16556.0
1038,3,1,3598.0,False,3598.0,False,16559.0
1039,24,18,3598.0,False,3598.0,False,16583.0
1040,15,18,1928.0,True,1928.0,True,16598.0
1041,18,20,3598.0,False,3598.0,False,16616.0
1042,3,14,56.0,True,56.0,True,16619.0
1043,15,24,3598.0,False,3598.0,False,16634.0
1044,18,25,64.0,True,64.0,True,16652.0
1045,16,4,3598.0,False,3598.0,False,16668.0
1046,13,23,494.0,True,494.0,True,16681.0
1047,27,10,2698.0,True,2698.0,True,16708.0
1048,23,7,3598.0,False,3598.0,False,16731.0
1049,31,2,3598.0,False,3598.0,False,16762.0
1050,1,17,3598.0,False,3598.0,False,16763.0
1051,3,15,3598.0,False,3598.0,False,16766.0
1052,25,5,3598.0,False,3598.0,False,16791.0
1053,4,12,3598.0,False,3598.0,False,16795.0
1054,11,2,3598.0,False,3598.0,False,16806.0
1055,10,7,3598.0,False,3598.0,False,16816.0
1056,4,8,3598.0,False,3598.0,False,16820.0
1057,17,26,3598.0,False,3598.0,False,16837.0
1058,4,4,3598.0,False,3598.0,False,16841.0
1059,12,7,81.0,True,81.0,True,16853.0
1060,26,11,143.0,True,143.0,True,16879.0
1061,16,8,27.0,True,27.0,True,16895.0
1062,9,12,289.0,True,289.0,True,16904.0
1063,2,5,3598.0,False,3598.0,False,16906.0
1064,4,3,3598.0,False,3598.0,False,16910.0
1065,21,28,823.0,True,823.0,True,16931.0
1066,27,24,11.0,True,11.0,True,16958.0
1067,22,20,189.0,True,189.0,True,16980.0
1068,14,29,65.0,True,65.0,True,16994.0
1069,14,7,1349.0,True,1349.0,True,17008.0
1070,16,25,3598.0,False,3598.0,False,17024.0
1071,27,25,12.0,True,12.0,True,17051.0
1072,26,10,3598.0,False,3598.0,False,17077.0
1073,7,1,13.0,True,13.0,True,17084.0
1074,14,18,169.0,True,169.0,True,17098.0
1075,4,11,100.0,True,100.0,True,17102.0
1076,10,28,147.0,True,147.0,True,17112.0
1077,29,1,95.0,True,95.0,True,17141.0
1078,8,5,1779.0,True,1779.0,True,17149.0
1079,29,14,359.0,True,359.0,True,17178.0
1080,20,26,1.0,True,1.0,True,17198.0
1081,26,2,29.0,True,29.0,True,17224.0
1082,26,11,2.0,True,2.0,True,17250.0
1083,6,14,2.0,True,2.0,True,17256.0
1084,20,25,3.0,True,3.0,True,17276.0
1085,1,11,3.0,True,3.0,True,17277.0
1086,28,9,9.0,True,9.0,True,17305.0
1087,7,24,2.0,True,2.0,True,17312.0
1088,11,13,170.0,True,170.0,True,17323.0
1089,27,26,3.0,True,3.0,True,17350.0
1090,23,20,3.0,True,3.0,True,17373.0
1091,8,21,2.0,True,2.0,True,17381.0
1092,29,21,2.0,True,2.0,True,17410.0
1093,6,15,3.0,True,3.0,True,17416.0
1094,24,4,3598.0,False,3598.0,False,17440.0
1095,30,9,4.0,True,4.0,True,17470.0
1096,7,4,2.0,True,2.0,True,17477.0
1097,21,16,2.0,True,2.0,True,17498.0
1098,4,13,2.0,True,2.0,True,17502.0
1099,11,29,2.0,True,2.0,True,17513.0
1100,31,21,2.0,True,2.0,True,17544.0
1101,5,22,3.0,True,3.0,True,17549.0
1102,24,25,4.0,True,4.0,True,17573.0
1103,31,9,4.0,True,4.0,True,17604.0
1104,3,23,5.0,True,5.0,True,17607.0
1105,2,9,1.0,True,1.0,True,17609.0
1106,13,19,32.0,True,32.0,True,17622.0
1107,4,2,1.0,True,1.0,True,17626.0
1108,14,21,1.0,True,1.0,True,17640.0
1109,16,13,1.0,True,1.0,True,17656.0
1110,17,10,251.0,True,251.0,True,17673.0
1111,17,18,4.0,True,4.0,True,17690.0
1112,3,17,672.0,True,672.0,True,17693.0
1113,26,16,1.0,True,1.0,True,17719.0
1114,2,26,735.0,True,735.0,True,17721.0
1115,22,24,14.0,True,14.0,True,17743.0
1116,19,20,135.0,True,135.0,True,17762.0
1117,10,28,44.0,True,44.0,True,17772.0
1118,2,19,262.0,True,262.0,True,17774.0
1119,4,9,399.0,True,399.0,True,17778.0
1120,20,6,2.0,True,2.0,True,17798.0
1121,19,20,134.0,True,134.0,True,17817.0
1122,4,20,3229.0,True,3229.0,True,17821.0
1123,21,7,511.0,True,511.0,True,17842.0
1124,27,2,3598.0,False,3598.0,False,17869.0
1125,24,1,10.0,True,10.0,True,17893.0
1126,22,2,3598.0,False,3598.0,False,17915.0
1127,6,14,3598.0,False,3598.0,False,17921.0
1128,12,21,19.0,True,19.0,True,17933.0
1129,22,25,89.0,True,89.0,True,17955.0
1130,26,17,458.0,True,458.0,True,17981.0
1131,4,10,89.0,True,89.0,True,17985.0
1132,15,28,27.0,True,27.0,True,18000.0
1133,26,22,133.0,True,133.0,True,18026.0
1134,30,7,27.0,True,27.0,True,18056.0
1135,25,20,1189.0,True,1189.0,True,18081.0
1136,29,3,40.0,True,40.0,True,18110.0
1137,9,29,1463.0,True,1463.0,True,18119.0
1138,19,2,3304.0,True,3304.0,True,18138.0
1139,21,4,77.0,True,77.0,True,18159.0
1140,5,16,81.0,True,81.0,True,18164.0
1141,30,20,509.0,True,509.0,True,18194.0
1142,16,12,520.0,True,520.0,True,18210.0
1143,26,3,3598.0,False,3598.0,False,18236.0
1144,16,8,3598.0,False,3598.0,False,18252.0
1145,22,17,306.0,True,306.0,True,18274.0
1146,27,29,3598.0,False,3598.0,False,18301.0
1147,24,4,27.0,True,27.0,True,18325.0
1148,1,24,3598.0,False,3598.0,False,18326.0
1149,10,18,3598.0,False,3598.0,False,18336.0
1150,23,20,3598.0,False,3598.0,False,18359.0
1151,27,15,13.0,True,13.0,True,18386.0
1152,5,5,41.0,True,41.0,True,18391.0
1153,27,16,31.0,True,31.0,True,18418.0
1154,6,24,1473.0,True,1473.0,True,18424.0
1155,7,28,41.0,True,41.0,True,18431.0
1156,16,17,140.0,True,140.0,True,18447.0
1157,26,18,3598.0,False,3598.0,False,18473.0
1158,12,21,20.0,True,20.0,True,18485.0
1159,6,26,3598.0,False,3598.0,False,18491.0
1160,4,1,3598.0,False,3598.0,False,18495.0
1161,17,27,19.0,True,19.0,True,18512.0
1162,17,13,7.0,True,7.0,True,18529.0
1163,23,16,382.0,True,382.0,True,18552.0
1164,30,13,3598.0,False,3598.0,False,18582.0
1165,18,2,2.0,True,2.0,True,18600.0
1166,12,4,21.0,True,21.0,True,18612.0
1167,22,18,188.0,True,188.0,True,18634.0
1168,2,9,1203.0,True,1203.0,True,18636.0
1169,23,28,69.0,True,69.0,True,18659.0
