,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
52,18,11,1.0,True,1.0,True,863.0,0,863.0,864.0,0.0,1.0,12.0,0.0,1.0,1.0
53,12,2,1.0,True,1.0,True,875.0,0,875.0,876.0,0.0,1.0,11.0,0.0,1.0,1.0
54,6,5,1.0,True,1.0,True,881.0,0,881.0,882.0,0.0,1.0,5.0,0.0,1.0,1.0
55,3,2,1.0,True,1.0,True,884.0,0,884.0,885.0,0.0,1.0,2.0,0.0,1.0,1.0
56,22,27,286.0,True,286.0,True,906.0,0,906.0,1192.0,0.0,286.0,21.0,0.0,1.0,1.0
57,20,15,1.0,True,1.0,True,926.0,20,1193.0,1193.0,267.0,267.0,0.0,0.0,0.0,0.0
59,6,4,1.0,True,1.0,True,941.0,19,1194.0,1194.0,253.0,253.0,0.0,0.0,0.0,0.0
58,9,1,1.0,True,1.0,True,935.0,18,1195.0,1195.0,260.0,260.0,0.0,0.0,0.0,0.0
61,13,1,1.0,True,1.0,True,957.0,17,1196.0,1196.0,239.0,239.0,0.0,0.0,0.0,0.0
60,3,1,1.0,True,1.0,True,944.0,16,1197.0,1197.0,253.0,253.0,0.0,0.0,0.0,0.0
73,12,16,1.0,True,1.0,True,1157.0,15,1198.0,1198.0,41.0,41.0,0.0,0.0,0.0,0.0
63,28,1,3.0,True,3.0,True,991.0,14,1199.0,1199.0,208.0,208.0,0.0,0.0,0.0,0.0
74,6,3,3.0,True,3.0,True,1163.0,13,1200.0,1200.0,37.0,37.0,0.0,0.0,0.0,0.0
71,25,14,5.0,True,5.0,True,1144.0,12,1201.0,1201.0,57.0,57.0,0.0,0.0,0.0,0.0
66,15,25,6.0,True,6.0,True,1039.0,11,1202.0,1202.0,163.0,163.0,0.0,0.0,0.0,0.0
64,20,22,7.0,True,7.0,True,1011.0,10,1203.0,1203.0,192.0,192.0,0.0,0.0,0.0,0.0
67,28,12,11.0,True,11.0,True,1067.0,9,1204.0,1204.0,137.0,137.0,0.0,0.0,0.0,0.0
75,11,5,14.0,True,14.0,True,1174.0,8,1205.0,1205.0,31.0,31.0,0.0,0.0,0.0,0.0
69,28,22,22.0,True,22.0,True,1112.0,7,1206.0,1206.0,94.0,94.0,0.0,0.0,0.0,0.0
76,13,1,36.0,True,36.0,True,1187.0,6,1207.0,1207.0,20.0,20.0,0.0,0.0,0.0,0.0
70,7,26,37.0,True,37.0,True,1119.0,5,1208.0,1208.0,89.0,89.0,0.0,0.0,0.0,0.0
65,13,8,42.0,True,42.0,True,1024.0,4,1209.0,1209.0,185.0,185.0,0.0,0.0,0.0,0.0
68,17,11,1507.0,True,1507.0,True,1084.0,3,1210.0,1210.0,126.0,126.0,0.0,0.0,0.0,0.0
77,23,22,62.0,True,62.0,True,1210.0,3,1211.0,1273.0,1.0,63.0,0.0,0.0,1.0,1.0
78,13,8,2.0,True,2.0,True,1223.0,4,1274.0,1274.0,51.0,51.0,0.0,0.0,0.0,0.0
79,25,4,5.0,True,5.0,True,1248.0,3,1275.0,1275.0,27.0,27.0,0.0,0.0,0.0,0.0
72,1,25,3598.0,False,3598.0,False,1145.0,2,1276.0,1276.0,131.0,131.0,0.0,0.0,0.0,0.0
62,6,14,3598.0,False,3598.0,False,963.0,1,1277.0,1277.0,314.0,314.0,0.0,0.0,0.0,0.0
80,31,23,4.0,True,4.0,True,1279.0,0,1279.0,1283.0,0.0,4.0,2.0,0.0,1.0,1.0
81,10,9,10.0,True,10.0,True,1289.0,0,1289.0,1299.0,0.0,10.0,6.0,0.0,1.0,1.0
82,19,8,3598.0,False,3598.0,False,1308.0,0,1308.0,1308.0,0.0,1.0,9.0,0.0,0.0,0.0
83,19,29,85.0,True,85.0,True,1327.0,0,1327.0,1412.0,0.0,85.0,19.0,0.0,1.0,1.0
85,26,15,1.0,True,1.0,True,1372.0,3,1413.0,1413.0,41.0,41.0,0.0,0.0,0.0,0.0
86,15,24,3.0,True,3.0,True,1387.0,2,1414.0,1414.0,27.0,27.0,0.0,0.0,0.0,0.0
87,27,11,32.0,True,32.0,True,1414.0,2,1415.0,1447.0,1.0,33.0,0.0,0.0,1.0,1.0
88,24,3,3.0,True,3.0,True,1438.0,2,1448.0,1448.0,10.0,10.0,0.0,0.0,0.0,0.0
84,19,16,154.0,True,154.0,True,1346.0,1,1449.0,1449.0,103.0,103.0,0.0,0.0,0.0,0.0
89,22,27,1726.0,True,1726.0,True,1460.0,0,1460.0,3186.0,0.0,1726.0,11.0,0.0,1.0,1.0
90,8,15,1.0,True,1.0,True,1468.0,112,3187.0,3187.0,1719.0,1719.0,0.0,0.0,0.0,0.0
92,28,3,1.0,True,1.0,True,1514.0,111,3188.0,3188.0,1674.0,1674.0,0.0,0.0,0.0,0.0
96,26,28,1.0,True,1.0,True,1581.0,111,3189.0,3189.0,1608.0,1608.0,0.0,0.0,0.0,0.0
119,6,23,1.0,True,1.0,True,1886.0,110,3190.0,3190.0,1304.0,1304.0,0.0,0.0,0.0,0.0
120,28,24,1.0,True,1.0,True,1914.0,109,3191.0,3191.0,1277.0,1277.0,0.0,0.0,0.0,0.0
152,19,10,1.0,True,1.0,True,2407.0,108,3192.0,3192.0,785.0,785.0,0.0,0.0,0.0,0.0
149,14,7,1.0,True,1.0,True,2370.0,107,3193.0,3193.0,823.0,823.0,0.0,0.0,0.0,0.0
103,4,22,1.0,True,1.0,True,1675.0,106,3194.0,3194.0,1519.0,1519.0,0.0,0.0,0.0,0.0
118,1,9,1.0,True,1.0,True,1880.0,105,3195.0,3195.0,1315.0,1315.0,0.0,0.0,0.0,0.0
95,13,5,1.0,True,1.0,True,1555.0,104,3196.0,3196.0,1641.0,1641.0,0.0,0.0,0.0,0.0
102,1,16,1.0,True,1.0,True,1671.0,103,3197.0,3197.0,1526.0,1526.0,0.0,0.0,0.0,0.0
116,22,12,1.0,True,1.0,True,1877.0,102,3198.0,3198.0,1321.0,1321.0,0.0,0.0,0.0,0.0
144,15,27,1.0,True,1.0,True,2295.0,101,3199.0,3199.0,904.0,904.0,0.0,0.0,0.0,0.0
197,11,26,1.0,True,1.0,True,3078.0,100,3200.0,3200.0,122.0,122.0,0.0,0.0,0.0,0.0
115,23,14,1.0,True,1.0,True,1855.0,100,3201.0,3201.0,1346.0,1346.0,0.0,0.0,0.0,0.0
196,30,24,1.0,True,1.0,True,3067.0,99,3202.0,3202.0,135.0,135.0,0.0,0.0,0.0,0.0
101,4,18,1.0,True,1.0,True,1670.0,98,3203.0,3203.0,1533.0,1533.0,0.0,0.0,0.0,0.0
114,31,25,1.0,True,1.0,True,1832.0,97,3204.0,3204.0,1372.0,1372.0,0.0,0.0,0.0,0.0
113,12,24,1.0,True,1.0,True,1801.0,96,3205.0,3205.0,1404.0,1404.0,0.0,0.0,0.0,0.0
187,4,27,1.0,True,1.0,True,2897.0,95,3206.0,3206.0,309.0,309.0,0.0,0.0,0.0,0.0
137,23,3,1.0,True,1.0,True,2212.0,94,3207.0,3207.0,995.0,995.0,0.0,0.0,0.0,0.0
186,10,16,1.0,True,1.0,True,2893.0,93,3208.0,3208.0,315.0,315.0,0.0,0.0,0.0,0.0
185,17,6,1.0,True,1.0,True,2883.0,92,3209.0,3209.0,326.0,326.0,0.0,0.0,0.0,0.0
91,18,1,1.0,True,1.0,True,1486.0,91,3210.0,3210.0,1724.0,1724.0,0.0,0.0,0.0,0.0
94,27,15,1.0,True,1.0,True,1542.0,90,3211.0,3211.0,1669.0,1669.0,0.0,0.0,0.0,0.0
112,9,5,1.0,True,1.0,True,1789.0,89,3212.0,3212.0,1423.0,1423.0,0.0,0.0,0.0,0.0
99,12,23,1.0,True,1.0,True,1635.0,88,3213.0,3213.0,1578.0,1578.0,0.0,0.0,0.0,0.0
131,21,22,1.0,True,1.0,True,2114.0,87,3214.0,3214.0,1100.0,1100.0,0.0,0.0,0.0,0.0
109,29,18,1.0,True,1.0,True,1761.0,86,3215.0,3215.0,1454.0,1454.0,0.0,0.0,0.0,0.0
130,19,17,1.0,True,1.0,True,2093.0,85,3216.0,3216.0,1123.0,1123.0,0.0,0.0,0.0,0.0
171,23,11,1.0,True,1.0,True,2664.0,84,3217.0,3217.0,553.0,553.0,0.0,0.0,0.0,0.0
129,14,17,1.0,True,1.0,True,2074.0,83,3218.0,3218.0,1144.0,1144.0,0.0,0.0,0.0,0.0
93,1,20,1.0,True,1.0,True,1515.0,82,3219.0,3219.0,1704.0,1704.0,0.0,0.0,0.0,0.0
128,6,26,1.0,True,1.0,True,2060.0,81,3220.0,3220.0,1160.0,1160.0,0.0,0.0,0.0,0.0
162,20,20,1.0,True,1.0,True,2549.0,80,3221.0,3221.0,672.0,672.0,0.0,0.0,0.0,0.0
106,3,29,1.0,True,1.0,True,1686.0,79,3222.0,3222.0,1536.0,1536.0,0.0,0.0,0.0,0.0
121,9,16,1.0,True,1.0,True,1923.0,78,3223.0,3223.0,1300.0,1300.0,0.0,0.0,0.0,0.0
201,13,12,2.0,True,2.0,True,3162.0,77,3224.0,3224.0,62.0,62.0,0.0,0.0,0.0,0.0
139,10,17,2.0,True,2.0,True,2228.0,77,3225.0,3225.0,997.0,997.0,0.0,0.0,0.0,0.0
138,6,18,2.0,True,2.0,True,2218.0,76,3226.0,3226.0,1008.0,1008.0,0.0,0.0,0.0,0.0
135,6,13,2.0,True,2.0,True,2160.0,75,3227.0,3227.0,1067.0,1067.0,0.0,0.0,0.0,0.0
176,2,1,2.0,True,2.0,True,2724.0,74,3228.0,3228.0,504.0,504.0,0.0,0.0,0.0,0.0
168,8,25,2.0,True,2.0,True,2618.0,73,3229.0,3229.0,611.0,611.0,0.0,0.0,0.0,0.0
164,3,3,2.0,True,2.0,True,2568.0,73,3230.0,3230.0,662.0,662.0,0.0,0.0,0.0,0.0
156,1,10,2.0,True,2.0,True,2467.0,72,3231.0,3231.0,764.0,764.0,0.0,0.0,0.0,0.0
200,31,5,3.0,True,3.0,True,3149.0,71,3232.0,3232.0,83.0,83.0,0.0,0.0,0.0,0.0
142,7,24,3.0,True,3.0,True,2278.0,70,3233.0,3233.0,955.0,955.0,0.0,0.0,0.0,0.0
123,26,21,3.0,True,3.0,True,1968.0,69,3234.0,3234.0,1266.0,1266.0,0.0,0.0,0.0,0.0
195,30,8,4.0,True,4.0,True,3037.0,68,3235.0,3235.0,198.0,198.0,0.0,0.0,0.0,0.0
126,8,9,4.0,True,4.0,True,2028.0,67,3236.0,3236.0,1208.0,1208.0,0.0,0.0,0.0,0.0
204,24,3,4.0,True,4.0,True,3224.0,66,3237.0,3237.0,13.0,13.0,0.0,0.0,0.0,0.0
193,15,26,5.0,True,5.0,True,2987.0,65,3238.0,3238.0,251.0,251.0,0.0,0.0,0.0,0.0
192,10,12,5.0,True,5.0,True,2972.0,64,3239.0,3239.0,267.0,267.0,0.0,0.0,0.0,0.0
134,19,7,6.0,True,6.0,True,2154.0,63,3240.0,3240.0,1086.0,1086.0,0.0,0.0,0.0,0.0
97,15,25,7.0,True,7.0,True,1596.0,62,3241.0,3241.0,1645.0,1645.0,0.0,0.0,0.0,0.0
122,19,27,7.0,True,7.0,True,1942.0,61,3242.0,3242.0,1300.0,1300.0,0.0,0.0,0.0,0.0
179,6,9,8.0,True,8.0,True,2769.0,61,3243.0,3243.0,474.0,474.0,0.0,0.0,0.0,0.0
163,16,4,8.0,True,8.0,True,2565.0,60,3244.0,3244.0,679.0,679.0,0.0,0.0,0.0,0.0
154,16,23,10.0,True,10.0,True,2439.0,59,3245.0,3245.0,806.0,806.0,0.0,0.0,0.0,0.0
202,26,26,11.0,True,11.0,True,3188.0,58,3246.0,3246.0,58.0,58.0,0.0,0.0,0.0,0.0
203,12,8,12.0,True,12.0,True,3200.0,57,3247.0,3247.0,47.0,47.0,0.0,0.0,0.0,0.0
100,31,2,17.0,True,17.0,True,1666.0,56,3248.0,3248.0,1582.0,1582.0,0.0,0.0,0.0,0.0
160,23,28,22.0,True,22.0,True,2523.0,55,3249.0,3249.0,726.0,726.0,0.0,0.0,0.0,0.0
105,7,21,24.0,True,24.0,True,1683.0,54,3250.0,3250.0,1567.0,1567.0,0.0,0.0,0.0,0.0
172,1,18,25.0,True,25.0,True,2665.0,53,3251.0,3251.0,586.0,586.0,0.0,0.0,0.0,0.0
110,13,28,31.0,True,31.0,True,1774.0,52,3252.0,3252.0,1478.0,1478.0,0.0,0.0,0.0,0.0
194,20,7,33.0,True,33.0,True,3007.0,51,3253.0,3253.0,246.0,246.0,0.0,0.0,0.0,0.0
104,1,9,35.0,True,35.0,True,1676.0,50,3254.0,3254.0,1578.0,1578.0,0.0,0.0,0.0,0.0
205,5,17,36.0,True,36.0,True,3229.0,49,3255.0,3255.0,26.0,26.0,0.0,0.0,0.0,0.0
175,21,27,43.0,True,43.0,True,2722.0,48,3256.0,3256.0,534.0,534.0,0.0,0.0,0.0,0.0
146,12,17,45.0,True,45.0,True,2333.0,47,3257.0,3257.0,924.0,924.0,0.0,0.0,0.0,0.0
190,25,12,47.0,True,47.0,True,2948.0,46,3258.0,3258.0,310.0,310.0,0.0,0.0,0.0,0.0
132,9,17,52.0,True,52.0,True,2123.0,45,3259.0,3259.0,1136.0,1136.0,0.0,0.0,0.0,0.0
177,26,26,67.0,True,67.0,True,2750.0,44,3260.0,3260.0,510.0,510.0,0.0,0.0,0.0,0.0
98,27,22,70.0,True,70.0,True,1623.0,43,3261.0,3261.0,1638.0,1638.0,0.0,0.0,0.0,0.0
107,18,3,70.0,True,70.0,True,1704.0,42,3262.0,3262.0,1558.0,1558.0,0.0,0.0,0.0,0.0
147,22,19,90.0,True,90.0,True,2355.0,41,3263.0,3263.0,908.0,908.0,0.0,0.0,0.0,0.0
143,2,5,99.0,True,99.0,True,2280.0,40,3264.0,3264.0,984.0,984.0,0.0,0.0,0.0,0.0
145,26,4,132.0,True,132.0,True,2321.0,39,3265.0,3265.0,944.0,944.0,0.0,0.0,0.0,0.0
191,14,26,151.0,True,151.0,True,2962.0,38,3266.0,3266.0,304.0,304.0,0.0,0.0,0.0,0.0
170,4,17,191.0,True,191.0,True,2641.0,37,3267.0,3267.0,626.0,626.0,0.0,0.0,0.0,0.0
166,8,3,211.0,True,211.0,True,2605.0,36,3268.0,3268.0,663.0,663.0,0.0,0.0,0.0,0.0
133,12,19,235.0,True,235.0,True,2135.0,36,3269.0,3269.0,1134.0,1134.0,0.0,0.0,0.0,0.0
173,22,5,244.0,True,244.0,True,2687.0,35,3270.0,3270.0,583.0,583.0,0.0,0.0,0.0,0.0
153,16,1,244.0,True,244.0,True,2423.0,34,3271.0,3271.0,848.0,848.0,0.0,0.0,0.0,0.0
174,14,4,260.0,True,260.0,True,2701.0,33,3272.0,3272.0,571.0,571.0,0.0,0.0,0.0,0.0
136,29,29,310.0,True,310.0,True,2189.0,32,3273.0,3273.0,1084.0,1084.0,0.0,0.0,0.0,0.0
158,19,26,503.0,True,503.0,True,2499.0,31,3274.0,3274.0,775.0,775.0,0.0,0.0,0.0,0.0
182,3,5,504.0,True,504.0,True,2821.0,30,3275.0,3275.0,454.0,454.0,0.0,0.0,0.0,0.0
157,13,7,657.0,True,657.0,True,2480.0,29,3276.0,3276.0,796.0,796.0,0.0,0.0,0.0,0.0
178,13,16,987.0,True,987.0,True,2763.0,28,3277.0,3277.0,514.0,514.0,0.0,0.0,0.0,0.0
140,13,22,1017.0,True,1017.0,True,2241.0,28,3278.0,3278.0,1037.0,1037.0,0.0,0.0,0.0,0.0
150,9,26,1469.0,True,1469.0,True,2379.0,27,3279.0,3279.0,900.0,900.0,0.0,0.0,0.0,0.0
124,31,1,1493.0,True,1493.0,True,1999.0,26,3280.0,3280.0,1281.0,1281.0,0.0,0.0,0.0,0.0
167,5,13,1582.0,True,1582.0,True,2610.0,25,3281.0,3281.0,671.0,671.0,0.0,0.0,0.0,0.0
184,25,23,1695.0,True,1695.0,True,2866.0,24,3282.0,3282.0,416.0,416.0,0.0,0.0,0.0,0.0
169,19,25,2518.0,True,2518.0,True,2637.0,23,3283.0,3283.0,646.0,646.0,0.0,0.0,0.0,0.0
141,30,5,2577.0,True,2577.0,True,2271.0,22,3284.0,3284.0,1013.0,1013.0,0.0,0.0,0.0,0.0
151,9,22,2637.0,True,2637.0,True,2388.0,21,3285.0,3285.0,897.0,897.0,0.0,0.0,0.0,0.0
155,27,8,2799.0,True,2799.0,True,2466.0,20,3286.0,3286.0,820.0,820.0,0.0,0.0,0.0,0.0
180,18,2,3098.0,True,3098.0,True,2787.0,19,3287.0,3287.0,500.0,500.0,0.0,0.0,0.0,0.0
159,1,20,3170.0,True,3170.0,True,2500.0,18,3288.0,3288.0,788.0,788.0,0.0,0.0,0.0,0.0
165,29,25,3373.0,True,3373.0,True,2597.0,17,3289.0,3289.0,692.0,692.0,0.0,0.0,0.0,0.0
148,1,5,3598.0,False,3598.0,False,2356.0,16,3290.0,3290.0,934.0,934.0,0.0,0.0,0.0,0.0
199,25,5,3598.0,False,3598.0,False,3118.0,15,3291.0,3291.0,173.0,173.0,0.0,0.0,0.0,0.0
181,31,13,3598.0,False,3598.0,False,2818.0,14,3292.0,3292.0,474.0,474.0,0.0,0.0,0.0,0.0
208,9,21,3598.0,False,3598.0,False,3277.0,13,3293.0,3293.0,16.0,16.0,0.0,0.0,0.0,0.0
207,26,25,3598.0,False,3598.0,False,3268.0,12,3294.0,3294.0,26.0,26.0,0.0,0.0,0.0,0.0
198,15,20,3598.0,False,3598.0,False,3093.0,11,3295.0,3295.0,202.0,202.0,0.0,0.0,0.0,0.0
188,6,16,3598.0,False,3598.0,False,2903.0,10,3296.0,3296.0,393.0,393.0,0.0,0.0,0.0,0.0
125,21,19,3598.0,False,3598.0,False,2020.0,9,3297.0,3297.0,1277.0,1277.0,0.0,0.0,0.0,0.0
127,26,11,3598.0,False,3598.0,False,2054.0,8,3298.0,3298.0,1244.0,1244.0,0.0,0.0,0.0,0.0
161,6,11,3598.0,False,3598.0,False,2529.0,7,3299.0,3299.0,770.0,770.0,0.0,0.0,0.0,0.0
189,20,3,3598.0,False,3598.0,False,2923.0,6,3300.0,3300.0,377.0,377.0,0.0,0.0,0.0,0.0
111,6,15,3598.0,False,3598.0,False,1780.0,5,3301.0,3301.0,1521.0,1521.0,0.0,0.0,0.0,0.0
206,13,17,3598.0,False,3598.0,False,3242.0,4,3302.0,3302.0,60.0,60.0,0.0,0.0,0.0,0.0
108,28,8,3598.0,False,3598.0,False,1732.0,3,3303.0,3303.0,1571.0,1571.0,0.0,0.0,0.0,0.0
117,2,9,3598.0,False,3598.0,False,1879.0,3,3304.0,3304.0,1425.0,1425.0,0.0,0.0,0.0,0.0
210,1,15,987.0,True,987.0,True,3304.0,3,3305.0,4292.0,1.0,988.0,0.0,0.0,1.0,1.0
220,6,20,1.0,True,1.0,True,3464.0,59,4293.0,4293.0,829.0,829.0,0.0,0.0,0.0,0.0
261,13,26,1.0,True,1.0,True,4222.0,58,4294.0,4294.0,72.0,72.0,0.0,0.0,0.0,0.0
265,28,24,1.0,True,1.0,True,4280.0,57,4295.0,4296.0,15.0,16.0,0.0,0.0,1.0,1.0
266,8,26,1.0,True,1.0,True,4288.0,56,4297.0,4298.0,9.0,10.0,0.0,0.0,1.0,1.0
262,15,26,1.0,True,1.0,True,4237.0,55,4299.0,4299.0,62.0,62.0,0.0,0.0,0.0,0.0
263,14,4,1.0,True,1.0,True,4251.0,54,4300.0,4300.0,49.0,49.0,0.0,0.0,0.0,0.0
224,19,28,1.0,True,1.0,True,3529.0,53,4301.0,4301.0,772.0,772.0,0.0,0.0,0.0,0.0
231,28,29,2.0,True,2.0,True,3661.0,52,4302.0,4302.0,641.0,641.0,0.0,0.0,0.0,0.0
242,22,5,2.0,True,2.0,True,3918.0,51,4303.0,4303.0,385.0,385.0,0.0,0.0,0.0,0.0
243,6,22,4.0,True,4.0,True,3924.0,50,4304.0,4304.0,380.0,380.0,0.0,0.0,0.0,0.0
250,20,12,6.0,True,6.0,True,4018.0,49,4305.0,4305.0,287.0,287.0,0.0,0.0,0.0,0.0
222,9,24,10.0,True,10.0,True,3497.0,48,4306.0,4306.0,809.0,809.0,0.0,0.0,0.0,0.0
230,1,8,10.0,True,10.0,True,3633.0,47,4307.0,4307.0,674.0,674.0,0.0,0.0,0.0,0.0
238,29,29,18.0,True,18.0,True,3833.0,46,4308.0,4308.0,475.0,475.0,0.0,0.0,0.0,0.0
264,1,25,25.0,True,25.0,True,4252.0,45,4309.0,4309.0,57.0,57.0,0.0,0.0,0.0,0.0
267,4,3,40.0,True,40.0,True,4292.0,44,4310.0,4310.0,18.0,18.0,0.0,0.0,0.0,0.0
233,25,3,59.0,True,59.0,True,3713.0,43,4311.0,4311.0,598.0,598.0,0.0,0.0,0.0,0.0
247,3,12,61.0,True,61.0,True,3956.0,42,4312.0,4312.0,356.0,356.0,0.0,0.0,0.0,0.0
235,13,23,70.0,True,70.0,True,3753.0,41,4313.0,4313.0,560.0,560.0,0.0,0.0,0.0,0.0
240,14,20,72.0,True,72.0,True,3870.0,40,4314.0,4314.0,444.0,444.0,0.0,0.0,0.0,0.0
216,28,27,92.0,True,92.0,True,3424.0,39,4315.0,4315.0,891.0,891.0,0.0,0.0,0.0,0.0
245,1,14,94.0,True,94.0,True,3942.0,38,4316.0,4316.0,374.0,374.0,0.0,0.0,0.0,0.0
253,27,25,109.0,True,109.0,True,4089.0,37,4317.0,4317.0,228.0,228.0,0.0,0.0,0.0,0.0
