,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,Stopped,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
252,26,11,3598.0,False,3192.0,False,4062.0,0,14,19430.0,19430.0,15368.0,15368.0,0.0,0.0,0.0,0.0
454,23,19,3598.0,False,3229.0,False,7138.0,0,13,19431.0,19431.0,12293.0,12293.0,0.0,0.0,0.0,0.0
430,14,20,3598.0,False,3259.0,False,6795.0,0,12,19432.0,19432.0,12637.0,12637.0,0.0,0.0,0.0,0.0
429,28,3,3598.0,False,3259.0,False,6781.0,0,11,19433.0,19433.0,12652.0,12652.0,0.0,0.0,0.0,0.0
427,28,6,3598.0,False,3274.0,False,6729.0,0,10,19434.0,19434.0,12705.0,12705.0,0.0,0.0,0.0,0.0
428,24,28,3598.0,False,3289.0,False,6753.0,0,9,19435.0,19435.0,12682.0,12682.0,0.0,0.0,0.0,0.0
965,13,14,3598.0,False,3289.0,False,15320.0,0,8,19436.0,19436.0,4116.0,4116.0,0.0,0.0,0.0,0.0
408,26,1,3598.0,False,3335.0,False,6448.0,0,7,19437.0,19437.0,12989.0,12989.0,0.0,0.0,0.0,0.0
416,16,2,3598.0,False,3342.0,False,6569.0,0,6,19438.0,19438.0,12869.0,12869.0,0.0,0.0,0.0,0.0
433,29,3,3598.0,False,3381.0,False,6875.0,0,5,19439.0,19439.0,12564.0,12564.0,0.0,0.0,0.0,0.0
432,26,25,3598.0,False,3444.0,False,6846.0,0,4,19440.0,19440.0,12594.0,12594.0,0.0,0.0,0.0,0.0
254,20,10,3598.0,False,3508.0,False,4109.0,0,3,19441.0,19441.0,15332.0,15332.0,0.0,0.0,0.0,0.0
414,25,18,3598.0,False,3590.0,False,6550.0,0,2,19442.0,19442.0,12892.0,12892.0,0.0,0.0,0.0,0.0
260,18,12,3598.0,False,3590.0,False,4209.0,0,1,19443.0,19443.0,15234.0,15234.0,0.0,0.0,0.0,0.0
