,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
821,22,14,179.0,True,326.0,True,13072.0,99,14708.0,14708.0,1636.0,1636.0,0.0,0.0,0.0,0.0
822,2,9,5.0,True,5.0,True,13074.0,98,14709.0,14709.0,1635.0,1635.0,0.0,0.0,0.0,0.0
823,23,18,2.0,True,2.0,True,13097.0,97,14710.0,14710.0,1613.0,1613.0,0.0,0.0,0.0,0.0
824,21,7,341.0,True,873.0,True,13118.0,96,14711.0,14711.0,1593.0,1593.0,0.0,0.0,0.0,0.0
825,23,16,1387.0,True,811.0,True,13141.0,95,14712.0,14712.0,1571.0,1571.0,0.0,0.0,0.0,0.0
826,29,18,69.0,True,326.0,True,13170.0,94,14713.0,14713.0,1543.0,1543.0,0.0,0.0,0.0,0.0
827,27,13,3598.0,False,1031.0,False,13197.0,93,14714.0,14714.0,1517.0,1517.0,0.0,0.0,0.0,0.0
828,26,27,7.0,True,97.0,True,13223.0,92,14715.0,14715.0,1492.0,1492.0,0.0,0.0,0.0,0.0
829,14,19,10.0,True,66.0,True,13237.0,92,14716.0,14716.0,1479.0,1479.0,0.0,0.0,0.0,0.0
830,20,18,3598.0,False,1010.0,False,13257.0,92,14717.0,14717.0,1460.0,1460.0,0.0,0.0,0.0,0.0
831,30,29,2.0,True,4.0,True,13287.0,91,14718.0,14718.0,1431.0,1431.0,0.0,0.0,0.0,0.0
832,6,21,2.0,True,4.0,True,13293.0,90,14719.0,14719.0,1426.0,1426.0,0.0,0.0,0.0,0.0
833,26,17,346.0,True,246.0,True,13319.0,89,14720.0,14720.0,1401.0,1401.0,0.0,0.0,0.0,0.0
834,19,23,2655.0,True,3119.0,True,13338.0,88,14721.0,14721.0,1383.0,1383.0,0.0,0.0,0.0,0.0
835,17,22,44.0,True,93.0,True,13355.0,87,14722.0,14722.0,1367.0,1367.0,0.0,0.0,0.0,0.0
836,12,3,74.0,True,1546.0,True,13367.0,86,14723.0,14723.0,1356.0,1356.0,0.0,0.0,0.0,0.0
837,8,20,3598.0,False,110.0,True,13375.0,85,14724.0,14724.0,1349.0,1349.0,0.0,0.0,0.0,0.0
838,15,10,433.0,True,426.0,True,13390.0,84,14725.0,14725.0,1335.0,1335.0,0.0,0.0,0.0,0.0
839,20,3,35.0,True,192.0,True,13410.0,83,14726.0,14726.0,1316.0,1316.0,0.0,0.0,0.0,0.0
840,9,19,10.0,True,19.0,True,13419.0,82,14727.0,14727.0,1308.0,1308.0,0.0,0.0,0.0,0.0
841,26,26,79.0,True,117.0,True,13445.0,81,14728.0,14728.0,1283.0,1283.0,0.0,0.0,0.0,0.0
842,31,7,502.0,True,308.0,True,13476.0,80,14729.0,14729.0,1253.0,1253.0,0.0,0.0,0.0,0.0
843,1,11,3598.0,False,1711.0,False,13477.0,80,14730.0,14730.0,1253.0,1253.0,0.0,0.0,0.0,0.0
844,2,21,2.0,True,2.0,True,13479.0,79,14731.0,14731.0,1252.0,1252.0,0.0,0.0,0.0,0.0
845,12,22,9.0,True,720.0,True,13491.0,78,14732.0,14732.0,1241.0,1241.0,0.0,0.0,0.0,0.0
846,14,29,602.0,True,2158.0,False,13505.0,78,14733.0,14733.0,1228.0,1228.0,0.0,0.0,0.0,0.0
847,11,25,3598.0,False,989.0,False,13516.0,77,14734.0,14734.0,1218.0,1218.0,0.0,0.0,0.0,0.0
848,26,21,1.0,True,2244.0,False,13542.0,76,14735.0,14735.0,1193.0,1193.0,0.0,0.0,0.0,0.0
849,15,29,31.0,True,148.0,True,13557.0,75,14736.0,14736.0,1179.0,1179.0,0.0,0.0,0.0,0.0
850,18,1,550.0,True,811.0,True,13575.0,74,14737.0,14737.0,1162.0,1162.0,0.0,0.0,0.0,0.0
851,27,21,5.0,True,12.0,True,13602.0,73,14738.0,14738.0,1136.0,1136.0,0.0,0.0,0.0,0.0
852,1,10,3598.0,False,1504.0,False,13603.0,72,14739.0,14739.0,1136.0,1136.0,0.0,0.0,0.0,0.0
853,10,4,109.0,True,47.0,True,13613.0,71,14740.0,14740.0,1127.0,1127.0,0.0,0.0,0.0,0.0
854,8,26,15.0,True,14.0,True,13621.0,70,14741.0,14741.0,1120.0,1120.0,0.0,0.0,0.0,0.0
855,14,13,18.0,True,132.0,True,13635.0,69,14742.0,14742.0,1107.0,1107.0,0.0,0.0,0.0,0.0
856,17,6,4.0,True,12.0,True,13652.0,68,14743.0,14743.0,1091.0,1091.0,0.0,0.0,0.0,0.0
857,8,23,13.0,True,960.0,False,13660.0,67,14744.0,14744.0,1084.0,1084.0,0.0,0.0,0.0,0.0
858,3,11,652.0,True,2399.0,False,13663.0,66,14745.0,14745.0,1082.0,1082.0,0.0,0.0,0.0,0.0
859,20,9,6.0,True,96.0,True,13683.0,65,14746.0,14746.0,1063.0,1063.0,0.0,0.0,0.0,0.0
860,24,26,15.0,True,643.0,True,13707.0,64,14747.0,14747.0,1040.0,1040.0,0.0,0.0,0.0,0.0
861,15,17,2.0,True,76.0,True,13722.0,63,14748.0,14748.0,1026.0,1026.0,0.0,0.0,0.0,0.0
862,10,4,2.0,True,18.0,True,13732.0,62,14749.0,14749.0,1017.0,1017.0,0.0,0.0,0.0,0.0
863,2,12,76.0,True,34.0,True,13734.0,61,14750.0,14750.0,1016.0,1016.0,0.0,0.0,0.0,0.0
864,18,22,3.0,True,13.0,True,13752.0,60,14751.0,14751.0,999.0,999.0,0.0,0.0,0.0,0.0
865,30,19,29.0,True,133.0,True,13782.0,59,14752.0,14752.0,970.0,970.0,0.0,0.0,0.0,0.0
866,16,21,39.0,True,109.0,True,13798.0,58,14753.0,14753.0,955.0,955.0,0.0,0.0,0.0,0.0
867,15,7,75.0,True,59.0,True,13813.0,57,14754.0,14754.0,941.0,941.0,0.0,0.0,0.0,0.0
868,10,5,1714.0,True,2024.0,True,13823.0,56,14755.0,14755.0,932.0,932.0,0.0,0.0,0.0,0.0
869,17,16,15.0,True,2.0,True,13840.0,55,14756.0,14756.0,916.0,916.0,0.0,0.0,0.0,0.0
870,7,23,149.0,True,72.0,True,13847.0,54,14757.0,14757.0,910.0,910.0,0.0,0.0,0.0,0.0
871,25,24,149.0,True,128.0,True,13872.0,53,14758.0,14758.0,886.0,886.0,0.0,0.0,0.0,0.0
872,23,16,4.0,True,9.0,True,13895.0,52,14759.0,14759.0,864.0,864.0,0.0,0.0,0.0,0.0
873,22,2,18.0,True,2153.0,False,13917.0,51,14760.0,14760.0,843.0,843.0,0.0,0.0,0.0,0.0
874,5,7,2056.0,True,1397.0,True,13922.0,51,14761.0,14761.0,839.0,839.0,0.0,0.0,0.0,0.0
875,2,25,1841.0,True,1343.0,False,13924.0,50,14762.0,14762.0,838.0,838.0,0.0,0.0,0.0,0.0
876,28,12,3428.0,True,2085.0,False,13952.0,49,14763.0,14763.0,811.0,811.0,0.0,0.0,0.0,0.0
877,21,11,821.0,True,804.0,True,13973.0,48,14764.0,14764.0,791.0,791.0,0.0,0.0,0.0,0.0
878,9,19,295.0,True,42.0,True,13982.0,47,14765.0,14765.0,783.0,783.0,0.0,0.0,0.0,0.0
879,12,21,147.0,True,83.0,True,13994.0,46,14766.0,14766.0,772.0,772.0,0.0,0.0,0.0,0.0
880,17,6,1622.0,True,1019.0,True,14011.0,45,14767.0,14767.0,756.0,756.0,0.0,0.0,0.0,0.0
881,20,24,221.0,True,128.0,True,14031.0,44,14768.0,14768.0,737.0,737.0,0.0,0.0,0.0,0.0
882,2,7,405.0,True,266.0,True,14033.0,43,14769.0,14769.0,736.0,736.0,0.0,0.0,0.0,0.0
883,5,12,3598.0,False,1110.0,False,14038.0,42,14770.0,14770.0,732.0,732.0,0.0,0.0,0.0,0.0
884,14,18,3598.0,False,23.0,True,14052.0,41,14771.0,14771.0,719.0,719.0,0.0,0.0,0.0,0.0
885,30,10,30.0,True,95.0,True,14082.0,40,14772.0,14772.0,690.0,690.0,0.0,0.0,0.0,0.0
886,24,19,3598.0,False,1893.0,False,14106.0,39,14773.0,14773.0,667.0,667.0,0.0,0.0,0.0,0.0
887,26,2,663.0,True,432.0,True,14132.0,38,14774.0,14774.0,642.0,642.0,0.0,0.0,0.0,0.0
888,1,16,126.0,True,157.0,True,14133.0,37,14775.0,14775.0,642.0,642.0,0.0,0.0,0.0,0.0
889,24,4,744.0,True,619.0,True,14157.0,36,14776.0,14776.0,619.0,619.0,0.0,0.0,0.0,0.0
890,9,27,191.0,True,236.0,True,14166.0,35,14777.0,14777.0,611.0,611.0,0.0,0.0,0.0,0.0
891,31,28,124.0,True,277.0,True,14197.0,34,14778.0,14778.0,581.0,581.0,0.0,0.0,0.0,0.0
892,30,11,270.0,True,277.0,True,14227.0,33,14779.0,14779.0,552.0,552.0,0.0,0.0,0.0,0.0
893,11,25,263.0,True,277.0,True,14238.0,32,14780.0,14780.0,542.0,542.0,0.0,0.0,0.0,0.0
894,3,20,399.0,True,244.0,True,14241.0,31,14781.0,14781.0,540.0,540.0,0.0,0.0,0.0,0.0
895,2,20,3598.0,False,2313.0,False,14243.0,30,14782.0,14782.0,539.0,539.0,0.0,0.0,0.0,0.0
